Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.047
Cabeza puntual retorno,Au 242.80,0.045
Celda #(F1+F2),Au 242.80,0.047
Puntual Noroeste,Au 242.80,0.048
Tubo 3,Au 242.80,0.071
NE Tubo 2,Au 242.80,0.038
NE Tubo 4,Au 242.80,0.023
Especial 1,Au 242.80,0.075
Especial 2,Au 242.80,0.066
Especial 3,Au 242.80,0.017
Especial 4,Au 242.80,0.022
Especial 5,Au 242.80,0.106
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.01
Barren Patios,Au 242.80,0.012
NE Tubo 1,Au 242.80,0.004
NE Tubo 5,Au 242.80,0.02
NE Tubo 6,Au 242.80,0.037
NE Tubo 7,Au 242.80,0.048
Celda # 11-A,Au 242.80,0.017
Celda # 11-B,Au 242.80,0.027
Celda # 11-C,Au 242.80,0.061
Celda # 6-F2,Au 242.80,0.039
Celda #5-9,Au 242.80,0.033
