Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.069
Cabeza puntual retorno,Au 242.80,0.067
Celda #(F1+F2),Au 242.80,0.08
Puntual Noroeste,Au 242.80,0.083
Tubo 3,Au 242.80,0.125
NE Tubo 2,Au 242.80,0.028
NE Tubo 4,Au 242.80,0.054
Especial 1,Au 242.80,0.053
Especial 2,Au 242.80,0.022
Especial 3,Au 242.80,0.031
Especial 4,Au 242.80,0.032
Especial 5,Au 242.80,0.025
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.008
Barren Patios,Au 242.80,0.009
NE Tubo 1,Au 242.80,0.019
NE Tubo 5,Au 242.80,0.046
NE Tubo 6,Au 242.80,0.028
NE Tubo 7,Au 242.80,0.042
Celda # 11-A,Au 242.80,0.012
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.003
Celda # 6-F2,Au 242.80,0.012
Celda #5-9,Au 242.80,0.011
