"Analista","JUDAS"
"Fecha de inicio","10/11/2023 2:03 AM  GMT: 10/11/2023 9:03 AM"
"Hoja de trabajo","LC001371_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"10/11/2023","2:22:18 AM","PATRON",0.9053,"","mg/L"
"10/11/2023","2:22:38 AM","BLANCO",0.0165,"","mg/L"
"10/11/2023","2:22:48 AM","BLANCO REACTIVO REAG",0.0323,"","mg/L"
"10/11/2023","2:23:02 AM","LC001371-001",0.2739,"","mg/L"
"10/11/2023","2:23:16 AM","LC001371-002",0.0626,"","mg/L"
"10/11/2023","2:23:28 AM","LC001371-003",0.0258,"","mg/L"
"10/11/2023","2:23:44 AM","LC001371-004",0.2548,"","mg/L"
"10/11/2023","2:23:58 AM","LC001371-005",0.0955,"","mg/L"
"10/11/2023","2:24:12 AM","LC001371-006",0.0594,"","mg/L"
"10/11/2023","2:24:30 AM","PATRON",0.9021,"","mg/L"
"10/11/2023","2:24:48 AM","LC001371-007",0.3080,"","mg/L"
"10/11/2023","2:24:58 AM","LC001371-008","OVER","R","mg/L"
"10/11/2023","2:25:16 AM","LC001371-009",0.9649,"","mg/L"
"10/11/2023","2:25:26 AM","LC001371-010","OVER","R","mg/L"
"10/11/2023","2:25:38 AM","LC001371-011","OVER","R","mg/L"
"10/11/2023","2:25:54 AM","LC001371-012",1.5322,"","mg/L"
"10/11/2023","2:26:10 AM","PATRON",0.9132,"","mg/L"
"10/11/2023","2:26:26 AM","LC001371-013",0.2610,"","mg/L"
"10/11/2023","2:26:40 AM","LC001371-014",0.1478,"","mg/L"
"10/11/2023","2:26:56 AM","LC001371-015",0.2415,"","mg/L"
"10/11/2023","2:27:28 AM","LC001371-017",0.8278,"","mg/L"
"10/11/2023","2:27:40 AM","LC001371-018",0.0808,"","mg/L"
"10/11/2023","2:28:30 AM","LC001371-016",-0.0006,"","mg/L"
"10/11/2023","2:28:46 AM","PATRON",0.9079,"","mg/L"
"10/11/2023","2:29:00 AM","LC001371-019",0.0030,"","mg/L"
"10/11/2023","2:29:22 AM","LC001371-020",0.3123,"","mg/L"
"10/11/2023","2:29:36 AM","LC001371-021",0.1323,"","mg/L"
"10/11/2023","2:29:48 AM","LC001371-022",0.0073,"","mg/L"
"10/11/2023","2:30:00 AM","LC001371-023",0.0083,"","mg/L"
"10/11/2023","2:30:10 AM","LC001371-024",0.3511,"","mg/L"
"10/11/2023","2:30:24 AM","PATRON",0.9042,"","mg/L"
"10/11/2023","2:30:38 AM","LC001371-025",0.0380,"","mg/L"
"10/11/2023","2:30:52 AM","PATRON",0.8950,"","mg/L"
"10/11/2023","2:30:52 AM","BLANCO","","","mg/L"

"Método: Au AU ALTO (Llama)"


"10/11/2023","2:33:44 AM","LC001371-008",6.7409,"","mg/L"
"10/11/2023","2:33:56 AM","LC001371-010",1.8614,"","mg/L"
"10/11/2023","2:34:06 AM","LC001371-011",1.7841,"","mg/L"
"10/11/2023","2:34:06 AM","BLANCO","","","mg/L"
