Analista,ARM,,,,,,,,,
Fecha de inicio,16/07/2022 22:34,,,,,,,,,
Hoja de trabajo,Sa000140_6 ree,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAG (Llama),,,,,,,,,,
,,,,,,,,,,
Ag,PATRON,1.0141,,mg/L,0.6,0.0848,-0.0007,0.0842,0.0849,0.0853
Ag,BLANCO,0.0007,,mg/L,81,0.0001,-0.0025,0,0,0.0001
Ag,BLANCO REACTIVO,0,,mg/L,4.1,0.0023,-0.0025,0.0022,0.0024,0.0023
Ag,SA000104-001,8.0156,,mg/L,0.2,0.0272,0.0004,0.0272,0.0273,0.0273
Ag,SA000104-002,6.574,,mg/L,2.3,0.0224,-0.0023,0.0223,0.0219,0.0229
Ag,SA000104-003,6.3726,,mg/L,2.5,0.0217,-0.0025,0.0211,0.0222,0.0218
Ag,SA000104-004,3.5778,,mg/L,1.7,0.0122,-0.0028,0.012,0.0122,0.0124
Ag,SA000104-006,5.5773,,mg/L,1.8,0.019,-0.0026,0.0187,0.019,0.0193
Ag,SA000104-007,2.9342,,mg/L,1.8,0.01,-0.0032,0.0098,0.01,0.0102
Ag,PATRON,1.018,,mg/L,0.7,0.0851,-0.0008,0.0845,0.0853,0.0856
Ag,BLANCO,0.0006,,mg/L,>100,0.0001,-0.0046,-0.0003,-0.0006,0.0011
Ag,BLANCO REACTIVO,0,,mg/L,13,0.0022,-0.0024,0.0025,0.0023,0.0019
