"Analyst",""
"Date Started","5/12/2023 2:58 AM  GMT: 5/12/2023 9:58 AM"
"Worksheet","LC000211_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/12/2023","3:01:32 AM","PATRON",0.8880,"","mg/L"
"5/12/2023","3:01:48 AM","BLANCO",0.0060,"","mg/L"
"5/12/2023","3:02:00 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/12/2023","3:02:26 AM","LC000211-001",0.5081,"","mg/L"
"5/12/2023","3:02:40 AM","LC000211-002",0.6378,"","mg/L"
"5/12/2023","3:02:52 AM","LC000211-003",1.0490,"","mg/L"
"5/12/2023","3:03:06 AM","LC000211-004",0.2666,"","mg/L"
"5/12/2023","3:03:18 AM","LC000211-005",0.1945,"","mg/L"
"5/12/2023","3:03:30 AM","LC000211-006",0.2112,"","mg/L"
"5/12/2023","3:04:30 AM","PATRON",0.8781,"","mg/L"
"5/12/2023","3:04:44 AM","LC000211-007","OVER","R","mg/L"
"5/12/2023","3:04:56 AM","LC000211-008",0.2027,"","mg/L"
"5/12/2023","3:05:08 AM","LC000211-009",0.6551,"","mg/L"
"5/12/2023","3:05:22 AM","LC000211-010",0.8799,"","mg/L"
"5/12/2023","3:05:34 AM","LC000211-011",0.9762,"","mg/L"
"5/12/2023","3:05:46 AM","LC000211-012",0.7759,"","mg/L"
"5/12/2023","3:06:02 AM","PATRON",0.8846,"","mg/L"
"5/12/2023","3:06:18 AM","LC000211-013","OVER","R","mg/L"
"5/12/2023","3:06:28 AM","LC000211-014","OVER","R","mg/L"
"5/12/2023","3:06:46 AM","LC000211-015",1.3673,"","mg/L"
"5/12/2023","3:07:00 AM","LC000211-016",0.0079,"","mg/L"
"5/12/2023","3:07:12 AM","LC000211-017",0.1782,"","mg/L"
"5/12/2023","3:07:24 AM","LC000211-018",0.2000,"","mg/L"
"5/12/2023","3:07:40 AM","PATRON",0.8847,"","mg/L"
"5/12/2023","3:08:04 AM","LC000211-019",0.2041,"","mg/L"
"5/12/2023","3:08:20 AM","PATRON",0.8801,"","mg/L"
"5/12/2023","3:08:36 AM","BLANCO",0.0143,"","mg/L"
"5/12/2023","3:08:46 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/12/2023","3:08:46 AM","27","","","mg/L"

"Method: Au ALTA (Flame)"


"5/12/2023","3:11:48 AM","LC000211-007",1.9552,"","mg/L"
"5/12/2023","3:12:00 AM","LC000211-013",1.8170,"","mg/L"
"5/12/2023","3:12:12 AM","LC000211-014",1.5956,"","mg/L"
"5/12/2023","3:12:14 AM","27","","","mg/L"
