Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.283
Comp. Cola Columna,Untitled 000,0.194
Barren,Untitled 000,0.244
Cabeza puntual retorno,Untitled 000,0.279
Celda # 11-A,Untitled 000,0.126
Celda # 11-B,Untitled 000,0.040
Celda # 11-C,Untitled 000,0.023
Celda # 6-F2,Untitled 000,0.140
Celda #5-9,Untitled 000,0.162
Celda #(F1+F2),Untitled 000,0.275
NE Tubo 1,Untitled 000,0.028
NE Tubo 2,Untitled 000,0.403
NE Tubo 4,Untitled 000,0.048
NE Tubo 5,Untitled 000,0.028
NE Tubo 6,Untitled 000,0.051
NE Tubo 7,Untitled 000,0.661
Puntual Noroeste,Untitled 000,0.277
Barren Patios,Untitled 000,0.230
Tubo 3,Untitled 000,0.337
Especial 1,Untitled 000,0.559
Especial 2,Untitled 000,0.064
Especial 3,Untitled 000,0.219
Especial 4,Untitled 000,0.270
Especial 5,Untitled 000,0.074
