"Analista",""
"Fecha de inicio","8/18/2023 2:51 AM  GMT: 8/18/2023 9:51 AM"
"Hoja de trabajo","LC001003_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"8/18/2023","2:59:26 AM","PATRON",0.9085,"","mg/L"
"8/18/2023","2:59:44 AM","BLANCO",0.0441,"","mg/L"
"8/18/2023","3:00:00 AM","BLANCO REACTIVO REAG",0.0519,"","mg/L"
"8/18/2023","3:00:18 AM","LC001003-001",0.0257,"","mg/L"
"8/18/2023","3:00:30 AM","LC001003-002",0.0641,"","mg/L"
"8/18/2023","3:00:46 AM","LC001003-003",0.0938,"","mg/L"
"8/18/2023","3:00:58 AM","LC001003-004",0.0334,"","mg/L"
"8/18/2023","3:01:08 AM","LC001003-005","OVER","R","mg/L"
"8/18/2023","3:01:22 AM","LC001003-006",0.2489,"","mg/L"
"8/18/2023","3:02:22 AM","PATRON",0.8905,"","mg/L"
"8/18/2023","3:02:44 AM","LC001003-007",0.3128,"","mg/L"
"8/18/2023","3:03:02 AM","LC001003-008",0.1891,"","mg/L"
"8/18/2023","3:03:20 AM","LC001003-009",0.8850,"","mg/L"
"8/18/2023","3:03:36 AM","LC001003-010",1.2879,"","mg/L"
"8/18/2023","3:03:52 AM","LC001003-011",0.0219,"","mg/L"
"8/18/2023","3:04:08 AM","LC001003-012",0.0784,"","mg/L"
"8/18/2023","3:04:24 AM","PATRON",0.9101,"","mg/L"
"8/18/2023","3:04:46 AM","LC001003-013",0.0918,"","mg/L"
"8/18/2023","3:05:00 AM","LC001003-014",0.0542,"","mg/L"
"8/18/2023","3:05:16 AM","LC001003-015",0.0490,"","mg/L"
"8/18/2023","3:05:30 AM","LC001003-016",0.1320,"","mg/L"
"8/18/2023","3:05:46 AM","LC001003-017",0.0206,"","mg/L"
"8/18/2023","3:06:02 AM","LC001003-018",0.0459,"","mg/L"
"8/18/2023","3:07:42 AM","PATRON",0.8734,"","mg/L"
"8/18/2023","3:08:00 AM","LC001003-019",0.0201,"","mg/L"
"8/18/2023","3:08:12 AM","LC001003-020",0.1752,"","mg/L"
"8/18/2023","3:08:26 AM","LC001003-021",0.0066,"","mg/L"
"8/18/2023","3:08:40 AM","LC001003-022",0.2695,"","mg/L"
"8/18/2023","3:08:58 AM","LC001003-023",0.0146,"","mg/L"
"8/18/2023","3:09:12 AM","LC001003-024",0.9773,"","mg/L"
"8/18/2023","3:17:00 AM","PATRON",0.8805,"","mg/L"
"8/18/2023","3:17:16 AM","BLANCO",0.0410,"","mg/L"
"8/18/2023","3:17:26 AM","BLANCO REACTIVO REAG",-0.0117,"","mg/L"
"8/18/2023","3:17:52 AM","Muestra 034",0.5891,"","mg/L"
"8/18/2023","3:18:14 AM","Muestra 035",0.0259,"","mg/L"
"8/18/2023","3:18:14 AM","Muestra 036","","","mg/L"

"Método: Au AU ALTO (Llama)"

