Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.432
Cabeza puntual retorno,Untitled 000,0.403
Celda #(F1+F2),Untitled 000,0.384
Puntual Noroeste,Untitled 000,0.475
Tubo 3,Untitled 000,0.221
NE Tubo 2,Untitled 000,0.71
NE Tubo 4,Untitled 000,0.909
Especial 1,Untitled 000,0.295
Especial 2,Untitled 000,1.237
Especial 3,Untitled 000,0.033
Especial 4,Untitled 000,0.039
Especial 5,Untitled 000,0.851
Columna #1,Untitled 000,0.393
Columna #2,Untitled 000,0.386
Columna #3,Untitled 000,0.364
Columna #4,Untitled 000,0.325
Columna #5,Untitled 000,0.295
Comp. Cola Columna,Untitled 000,0.313
Barren,Untitled 000,0.307
Barren Patios,Untitled 000,0.294
NE Tubo 1,Untitled 000,0.015
NE Tubo 5,Untitled 000,0.386
NE Tubo 6,Untitled 000,0.836
NE Tubo 7,Untitled 000,0.225
Celda # 11-A,Untitled 000,0.317
Celda # 11-B,Untitled 000,0.021
Celda # 11-C,Untitled 000,0.998
Celda #5-9,Untitled 000,0.997
