Analista,,,,,,,,,,
Fecha de inicio,23/01/2023 11:40 p. m.  GMT: 24/01/2023 05:40 a. m.,,,,,,,,,
Hoja de trabajo,SA000130-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,CERO CAL,0,,mg/L,20.6,-0.0005,0.0004,-0.0005,-0.0005,-0.0004
,PATRÓN 1,0.5,,mg/L,3.7,0.0165,-0.0003,0.0171,0.0159,0.0165
,PATRÓN 2,1,,mg/L,1.5,0.0343,0,0.0346,0.0347,0.0337
,PATRÓN 3,2,,mg/L,0.3,0.0654,-0.0001,0.0652,0.0656,0.0654
,PATRÓN 4,5,,mg/L,0.7,0.1701,0.0002,0.1713,0.1688,0.1702
,PATRÓN 5,10,,mg/L,0.5,0.3317,0.0004,0.3318,0.33,0.3334
,PATRON,0.5022,,mg/L,1.9,0.0167,0.0002,0.0163,0.0169,0.0169
,BLANCO,-0.0082,,mg/L,98,-0.0003,0.0002,-0.0001,-0.0001,-0.0006
,BLANCO REACTIVO,0,,mg/L,83.9,-0.0004,0.0003,-0.0006,0,-0.0007
,SA000104-003,0.1408,,mg/L,0.8,0.0201,0.0009,0.0203,0.02,0.02
,SA000104-004,0.2236,,mg/L,1.2,0.032,0.0013,0.0321,0.0323,0.0316
,SA000104-006,0.3604,,mg/L,0.5,0.0517,0.0014,0.0518,0.0514,0.0519
,SA000104-008,0.3966,,mg/L,1,0.057,0.0014,0.0574,0.0571,0.0563
,SA000104-009,0.108,,mg/L,1.4,0.0154,0.0014,0.0152,0.0154,0.0156
,PATRON,0.4952,,mg/L,0.4,0.0165,0.0009,0.0165,0.0164,0.0165
,SA000104-010,0.1211,,mg/L,0.7,0.0173,0.0017,0.0171,0.0174,0.0173
,SA000104-012,0.1708,,mg/L,0.3,0.0244,0.0011,0.0243,0.0245,0.0243
,SA000123-016,0.0997,,mg/L,2.3,0.0142,0.0011,0.0145,0.0138,0.0143
,PATRON,0.4983,,mg/L,1.3,0.0166,0.0007,0.0163,0.0167,0.0167
,BLANCO,-0.0007,,mg/L,>100,0,0.0006,0.0001,-0.0005,0.0003
,BLANCO REACTIVO,0,,mg/L,60.5,-0.0005,0.0002,-0.0007,-0.0001,-0.0006
,Muestra 016,,,mg/L,,,,,,
