Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.558
Cabeza puntual retorno,Untitled 000,0.549
Celda #(F1+F2),Untitled 000,1.240
Puntual Noroeste,Untitled 000,0.451
Tubo 3,Untitled 000,0.670
Comp. Cola Columna,Untitled 000,0.439
Barren,Untitled 000,0.416
Celda # 11-A,Untitled 000,0.090
Celda # 11-B,Untitled 000,0.399
Celda # 11-C,Untitled 000,0.029
Celda #5-9,Untitled 000,0.022
NE Tubo 1,Untitled 000,0.019
NE Tubo 2,Untitled 000,0.097
NE Tubo 4,Untitled 000,0.566
NE Tubo 5,Untitled 000,0.145
NE Tubo 6,Untitled 000,0.069
NE Tubo 7,Untitled 000,0.363
Barren Patios,Untitled 000,0.378
Especial 1,Untitled 000,0.726
Especial 2,Untitled 000,0.036
Especial 3,Untitled 000,0.044
Especial 4,Untitled 000,0.170
Especial 5,Untitled 000,0.029
Columna #1,Untitled 000,0.506
Columna #2,Untitled 000,0.461
Columna #3,Untitled 000,0.424
Columna #4,Untitled 000,0.400
Columna #5,Untitled 000,0.358
