Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.214
Cabeza puntual retorno,Untitled 000,0.199
Celda #(F1+F2),Untitled 000,0.228
Puntual Noroeste,Untitled 000,0.253
Tubo 3,Untitled 000,0.557
Comp. Cola Columna,Untitled 000,0.177
Barren,Untitled 000,0.156
Celda # 11-A,Untitled 000,0.029
Celda # 11-B,Untitled 000,0.026
Celda # 11-C,Untitled 000,0.022
Celda #5-9,Untitled 000,0.188
NE Tubo 1,Untitled 000,0.019
NE Tubo 2,Untitled 000,0.033
NE Tubo 4,Untitled 000,0.06
NE Tubo 5,Untitled 000,0.033
NE Tubo 6,Untitled 000,0.02
NE Tubo 7,Untitled 000,0.148
Barren Patios,Untitled 000,0.121
Especial 1,Untitled 000,0.038
Especial 2,Untitled 000,0.032
Especial 3,Untitled 000,0.043
Especial 4,Untitled 000,0.038
Especial 5,Untitled 000,0.042
Columna #1,Untitled 000,0.177
Columna #2,Untitled 000,0.175
Columna #3,Untitled 000,0.168
Columna #4,Untitled 000,0.16
Columna #5,Untitled 000,0.139
