Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.328
Cabeza puntual retorno,Ag 328.07,0.329
Celda #(F1+F2),Ag 328.07,0.362
Puntual Noroeste,Ag 328.07,0.485
Tubo 3,Ag 328.07,0.569
NE Tubo 2,Ag 328.07,0.187
NE Tubo 4,Ag 328.07,0.641
Especial 1,Ag 328.07,0.02
Especial 2,Ag 328.07,0.033
Especial 3,Ag 328.07,0.022
Especial 4,Ag 328.07,0.021
Especial 5,Ag 328.07,0.03
Comp. Cola Columna,Ag 328.07,0.179
Barren,Ag 328.07,0.208
Barren Patios,Ag 328.07,0.194
NE Tubo 1,Ag 328.07,0.168
NE Tubo 5,Ag 328.07,0.032
NE Tubo 6,Ag 328.07,0.018
NE Tubo 7,Ag 328.07,0.631
Celda # 11-A,Ag 328.07,0.017
Celda # 11-B,Ag 328.07,0.315
Celda # 11-C,Ag 328.07,0.016
Celda # 6-F2,Ag 328.07,0.027
Celda #5-9,Ag 328.07,0.018
