Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.482
Cabeza puntual retorno,Untitled 000,0.502
Celda #(F1+F2),Untitled 000,0.422
Puntual Noroeste,Untitled 000,0.468
Tubo 3,Untitled 000,0.281
Comp. Cola Columna,Untitled 000,0.324
Barren,Untitled 000,0.349
Celda # 11-A,Untitled 000,1.222
Celda # 11-B,Untitled 000,0.111
Celda # 11-C,Untitled 000,0.025
Celda #5-9,Untitled 000,0.553
NE Tubo 1,Untitled 000,0.028
NE Tubo 2,Untitled 000,0.257
NE Tubo 4,Untitled 000,1.069
NE Tubo 5,Untitled 000,0.893
NE Tubo 6,Untitled 000,0.359
NE Tubo 7,Untitled 000,0.127
Barren Patios,Untitled 000,0.365
Especial 1,Untitled 000,0.506
Especial 2,Untitled 000,0.865
Especial 3,Untitled 000,0.056
Especial 4,Untitled 000,0.069
Especial 5,Untitled 000,0.724
Columna #1,Untitled 000,0.436
Columna #2,Untitled 000,0.424
Columna #4,Untitled 000,0.397
Columna #5,Untitled 000,0.309
