Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.380
Cabeza puntual retorno,Untitled 000,0.395
Celda #(F1+F2),Untitled 000,0.480
Puntual Noroeste,Untitled 000,0.326
Tubo 3,Untitled 000,0.114
Comp. Cola Columna,Untitled 000,0.225
Barren,Untitled 000,0.234
Celda # 11-A,Untitled 000,0.045
Celda # 11-B,Untitled 000,0.047
Celda # 11-C,Untitled 000,0.035
Celda #5-9,Untitled 000,0.583
NE Tubo 1,Untitled 000,1.306
NE Tubo 2,Untitled 000,0.925
NE Tubo 4,Untitled 000,0.121
NE Tubo 5,Untitled 000,0.079
NE Tubo 6,Untitled 000,0.375
NE Tubo 7,Untitled 000,0.059
Barren Patios,Untitled 000,0.230
Especial 1,Untitled 000,0.234
Especial 2,Untitled 000,1.005
Especial 3,Untitled 000,0.042
Especial 4,Untitled 000,0.035
Especial 5,Untitled 000,0.082
Columna #1,Untitled 000,0.374
Columna #2,Untitled 000,0.352
Columna #3,Untitled 000,0.320
Columna #4,Untitled 000,0.271
Columna #5,Untitled 000,0.212
