"Analista",""
"Fecha de inicio","05:37 p. m. 21/01/2023"
"Hoja de trabajo","Sa000104_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",1.0060,"","mg/L",0.6,0.1308,0.1314,0.1312,0.1300
"Ag","BLANCO",0.0011,"","mg/L",84.5,0.0001,0.0000,0.0002,0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0000,-0.0001,0.0001
"Ag","SA000104-001",2.3742,"","mg/L",0.2,0.0126,0.0126,0.0126,0.0126
"Ag","SA000104-002",3.2171,"","mg/L",0.5,0.0172,0.0171,0.0173,0.0172
"Ag","SA000104-003",2.3143,"","mg/L",0.9,0.0124,0.0125,0.0125,0.0123
"Ag","SA000104-004",3.2468,"","mg/L",0.7,0.0170,0.0169,0.0171,0.0171
"Ag","SA000104-005",0.1700,"","mg/L",12.7,0.0009,0.0009,0.0008,0.0010
"Ag","PATRON",0.9963,"","mg/L",0.5,0.1296,0.1292,0.1292,0.1304
"Ag","SA000104-006",33.9389,"","mg/L",0.6,0.1808,0.1808,0.1798,0.1819
"Ag","SA000104-007",5.9185,"","mg/L",0.5,0.0314,0.0316,0.0313,0.0314
"Ag","SA000104-008",26.3284,"","mg/L",0.5,0.1414,0.1407,0.1413,0.1422
"Ag","SA000104-009",2.0484,"","mg/L",0.7,0.0109,0.0108,0.0108,0.0109
"Ag","SA000104-010",1.9127,"","mg/L",1.2,0.0101,0.0102,0.0101,0.0100
"Ag","PATRON",0.9974,"","mg/L",0.8,0.1297,0.1298,0.1287,0.1307
"Ag","BLANCO",0.0006,"","mg/L",51.8,0.0001,0.0001,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",56.0,0.0001,0.0001,0.0001,0.0000
"Ag","SA000104-011",1.8971,"","mg/L",0.4,0.0101,0.0102,0.0101,0.0102
"Ag","SA000104-012",2.3768,"","mg/L",1.0,0.0126,0.0126,0.0127,0.0124
"Ag","SA000104-013",0.0066,"","mg/L",">100",0.0000,0.0000,0.0000,0.0001
"Ag","SA000104-014",1.6570,"","mg/L",0.9,0.0089,0.0088,0.0089,0.0089
"Ag","SA000104-015",4.3969,"","mg/L",0.9,0.0233,0.0235,0.0232,0.0231
"Ag","PATRON",1.0013,"","mg/L",0.7,0.1302,0.1310,0.1292,0.1305
"Ag","SA000104-016",2.0289,"","mg/L",1.6,0.0108,0.0109,0.0106,0.0109
"Ag","SA000104-017",8.2779,"","mg/L",1.1,0.0450,0.0454,0.0452,0.0445
"Ag","SA000104-018",2.4494,"","mg/L",0.4,0.0130,0.0130,0.0130,0.0129
"Ag","SA000104-019",2.3433,"","mg/L",1.9,0.0125,0.0122,0.0126,0.0126
"Ag","SA000104-020",2.6342,"","mg/L",1.1,0.0142,0.0140,0.0143,0.0142
"Ag","PATRON",0.9974,"","mg/L",0.2,0.1297,0.1300,0.1297,0.1295
"Ag","BLANCO",0.0001,"","mg/L",">100",0.0000,0.0000,0.0000,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0000,-0.0002,0.0001
"Ag","SA000104-021",5.3503,"","mg/L",0.3,0.0286,0.0285,0.0286,0.0287
"Ag","SA000104-022",2.8499,"","mg/L",0.3,0.0151,0.0151,0.0151,0.0150
"Ag","SA000104-023",4.9027,"","mg/L",0.9,0.0260,0.0258,0.0262,0.0261
"Ag","SA000104-024",10.7129,"","mg/L",0.3,0.0572,0.0571,0.0572,0.0574
"Ag","SA000104-025",10.3459,"","mg/L",0.5,0.0547,0.0549,0.0548,0.0544
"Ag","PATRON",1.0007,"","mg/L",0.7,0.1302,0.1311,0.1298,0.1295
"Ag","SA000104-026",27.8387,"","mg/L",0.1,0.1463,0.1463,0.1464,0.1462
"Ag","SA000104-027",2.2991,"","mg/L",0.9,0.0123,0.0124,0.0122,0.0121
"Ag","SA000104-028",2.3603,"","mg/L",1.5,0.0124,0.0122,0.0126,0.0125
"Ag","SA000104-029",4.8559,"","mg/L",0.4,0.0261,0.0262,0.0260,0.0261
"Ag","SA000104-030",1.1334,"","mg/L",4.0,0.0061,0.0064,0.0059,0.0060
"Ag","PATRON",1.0017,"","mg/L",0.6,0.1303,0.1304,0.1294,0.1310
"Ag","BLANCO",0.0003,"","mg/L",">100",0.0000,0.0000,0.0001,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,-0.0001,0.0001,-0.0001
"Ag","SA000104-031",2.7315,"","mg/L",0.5,0.0147,0.0146,0.0148,0.0147
"Ag","SA000104-032",4.8196,"","mg/L",2.4,0.0256,0.0258,0.0249,0.0261
"Ag","PATRON",0.9988,"","mg/L",0.5,0.1299,0.1296,0.1295,0.1306
"Ag","BLANCO",0.0003,"","mg/L",">100",0.0000,0.0000,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0001,0.0000,-0.0001
