Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.299
Columna #2,Untitled 000,1.286
Columna #3,Untitled 000,1.233
Columna #4,Untitled 000,1.160
Columna #5,Untitled 000,1.140
Comp. Cabeza Columna,Untitled 000,1.285
Comp. Cola Columna,Untitled 000,1.125
Barren,Untitled 000,1.083
Cabeza puntual retorno,Untitled 000,1.310
Celda # 11-A,Untitled 000,0.055
Celda # 11-B,Untitled 000,0.044
Celda # 11-C,Untitled 000,0.683
Celda #5-9,Untitled 000,2.486
Celda #(F1+F2),Untitled 000,1.427
NE Tubo 1,Untitled 000,0.253
NE Tubo 2,Untitled 000,0.119
NE Tubo 4,Untitled 000,0.066
NE Tubo 5,Untitled 000,0.224
NE Tubo 6,Untitled 000,0.034
NE Tubo 7,Untitled 000,0.192
Puntual Noroeste,Untitled 000,1.411
Barren Patios,Untitled 000,1.054
Tubo 3,Untitled 000,2.142
Especial 1,Untitled 000,1.335
Especial 2,Untitled 000,1.324
Especial 3,Untitled 000,0.062
Especial 4,Untitled 000,0.025
Especial 5,Untitled 000,0.978
