Sample ID,Analyte Name,Reported Conc (Samp)
Puntual Noroeste,Au 242.80,0.176
Tubo 3,Au 242.80,0.251
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.017
Celda # 11-A,Au 242.80,0.061
Celda # 11-B,Au 242.80,0.025
Celda # 11-C,Au 242.80,0.034
Celda # 6-F2,Au 242.80,0.019
Celda #5-9,Au 242.80,0.018
NE Tubo 1,Au 242.80,0.006
NE Tubo 2,Au 242.80,0.087
NE Tubo 4,Au 242.80,0.224
NE Tubo 5,Au 242.80,0.162
NE Tubo 6,Au 242.80,0.081
NE Tubo 7,Au 242.80,0.151
Barren Patios,Au 242.80,0.011
Especial 1,Au 242.80,0.034
Especial 2,Au 242.80,0.023
Especial 3,Au 242.80,0.222
Especial 4,Au 242.80,0.233
Especial 5,Au 242.80,0.029
Comp. Cabeza Columna,Au 242.80,0.138
Cabeza puntual retorno,Au 242.80,0.139
Celda #(F1+F2),Au 242.80,0.146
