Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.254
Cabeza puntual retorno,Untitled 000,0.265
Celda #(F1+F2),Untitled 000,0.224
Puntual Noroeste,Untitled 000,0.12
Tubo 3,Untitled 000,0.215
NE Tubo 2,Untitled 000,0.026
NE Tubo 4,Untitled 000,0.047
Especial 1,Untitled 000,0.106
Especial 2,Untitled 000,0.22
Especial 3,Untitled 000,0.028
Especial 4,Untitled 000,0.028
Especial 5,Untitled 000,0.795
Columna #1,Untitled 000,0.251
Columna #2,Untitled 000,0.244
Columna #3,Untitled 000,0.23
Columna #4,Untitled 000,0.203
Columna #5,Untitled 000,0.169
Comp. Cola Columna,Untitled 000,0.173
Barren,Untitled 000,0.177
Barren Patios,Untitled 000,0.17
NE Tubo 1,Untitled 000,0.013
NE Tubo 5,Untitled 000,0.017
NE Tubo 6,Untitled 000,0.018
NE Tubo 7,Untitled 000,0.068
Celda # 11-A,Untitled 000,0.073
Celda # 11-B,Untitled 000,0.206
Celda # 11-C,Untitled 000,0.605
Celda #5-9,Untitled 000,0.159
