Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.264
Cabeza puntual retorno,Untitled 000,0.270
Celda #(F1+F2),Untitled 000,0.260
Puntual Noroeste,Untitled 000,0.278
Tubo 3,Untitled 000,0.249
Comp. Cola Columna,Untitled 000,0.231
Barren,Untitled 000,0.283
Celda # 11-A,Untitled 000,0.235
Celda # 11-B,Untitled 000,0.214
Celda # 11-C,Untitled 000,0.031
Celda #5-9,Untitled 000,0.178
NE Tubo 1,Untitled 000,0.036
NE Tubo 2,Untitled 000,0.165
NE Tubo 4,Untitled 000,0.174
NE Tubo 5,Untitled 000,0.106
NE Tubo 6,Untitled 000,0.034
NE Tubo 7,Untitled 000,0.237
Barren Patios,Untitled 000,0.240
Especial 1,Untitled 000,0.451
Especial 2,Untitled 000,0.066
Especial 3,Untitled 000,0.053
Especial 4,Untitled 000,0.049
Especial 5,Untitled 000,0.137
Columna #1,Untitled 000,0.269
Columna #2,Untitled 000,0.273
Columna #3,Untitled 000,0.255
Columna #4,Untitled 000,0.230
Columna #5,Untitled 000,0.207
