Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.638
Cabeza puntual retorno,Ag 328.07,0.588
Celda #(F1+F2),Ag 328.07,0.625
Puntual Noroeste,Ag 328.07,0.496
Tubo 3,Ag 328.07,0.556
NE Tubo 2,Ag 328.07,0.215
NE Tubo 4,Ag 328.07,0.066
Especial 1,Ag 328.07,0.178
Especial 2,Ag 328.07,0.051
Especial 3,Ag 328.07,0.098
Especial 4,Ag 328.07,0.147
Especial 5,Ag 328.07,0.148
Comp. Cola Columna,Ag 328.07,0.199
Barren,Ag 328.07,0.311
Barren Patios,Ag 328.07,0.31
NE Tubo 1,Ag 328.07,3.82
NE Tubo 5,Ag 328.07,0.166
NE Tubo 6,Ag 328.07,0.047
NE Tubo 7,Ag 328.07,0.401
Celda # 11-A,Ag 328.07,0.028
Celda # 11-B,Ag 328.07,0.091
Celda # 11-C,Ag 328.07,0.022
Celda #5-9,Ag 328.07,0.043
