Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.052
Celda #(F1+F2),Au 242.80,0.043
Puntual Noroeste,Au 242.80,0.051
Tubo 3,Au 242.80,0.043
Comp. Cabeza Columna,Au 242.80,0.053
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.015
Celda # 11-A,Au 242.80,0.095
Celda # 11-B,Au 242.80,0.039
Celda # 11-C,Au 242.80,0.015
Celda #5-9,Au 242.80,0.071
NE Tubo 1,Au 242.80,0.004
NE Tubo 2,Au 242.80,0.079
NE Tubo 4,Au 242.80,0.044
NE Tubo 5,Au 242.80,0.031
NE Tubo 6,Au 242.80,0.025
NE Tubo 7,Au 242.80,0.026
Barren Patios,Au 242.80,0.012
Especial 1,Au 242.80,0.089
Especial 2,Au 242.80,0.072
Especial 3,Au 242.80,0.026
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.082
Columna #1,Au 242.80,0.047
Columna #2,Au 242.80,0.031
Columna #3,Au 242.80,0.022
Columna #4,Au 242.80,0.011
Columna #5,Au 242.80,0.007
