"Analyst",""
"Date Started","5/8/2025 12:32 AM  GMT: 5/8/2025 7:32 AM"
"Worksheet","LC004408_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/8/2025","12:39:30 AM","PATRON",0.9234,"","mg/L",0.7
"5/8/2025","12:39:58 AM","BLANCO",0.0089,"","mg/L",">100"
"5/8/2025","12:40:10 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"5/8/2025","12:40:26 AM","LC004408-001",0.0501,"","mg/L",3.9
"5/8/2025","12:40:42 AM","LC004408-002",0.1062,"","mg/L",2.1
"5/8/2025","12:40:58 AM","LC004408-003",0.0730,"","mg/L",1.4
"5/8/2025","12:41:12 AM","LC004408-004",0.1200,"","mg/L",1.2
"5/8/2025","12:41:26 AM","LC004408-005",0.1592,"","mg/L",2.0
"5/8/2025","12:41:42 AM","LC004408-006",0.0620,"","mg/L",3.8
"5/8/2025","12:42:00 AM","PATRON",0.9228,"","mg/L",0.4
"5/8/2025","12:42:20 AM","LC004408-007",0.1574,"","mg/L",3.4
"5/8/2025","12:42:34 AM","LC004408-008",0.6210,"","mg/L",0.4
"5/8/2025","12:42:48 AM","LC004408-009",0.5460,"","mg/L",0.6
"5/8/2025","12:43:02 AM","LC004408-010",0.1023,"","mg/L",2.6
"5/8/2025","12:43:16 AM","LC004408-011",0.0011,"","mg/L",">100"
"5/8/2025","12:43:28 AM","LC004408-012",0.0605,"","mg/L",4.5
"5/8/2025","12:43:46 AM","PATRON",0.8981,"","mg/L",1.8
"5/8/2025","12:44:12 AM","LC004408-013",0.4892,"","mg/L",1.1
"5/8/2025","12:44:28 AM","LC004408-014",0.1242,"","mg/L",0.7
"5/8/2025","12:44:46 AM","LC004408-015",0.1225,"","mg/L",3.2
"5/8/2025","12:45:06 AM","LC004408-016",0.1540,"","mg/L",1.1
"5/8/2025","12:45:24 AM","LC004408-017",0.2524,"","mg/L",1.4
"5/8/2025","12:45:40 AM","LC004408-018",0.1667,"","mg/L",1.7
"5/8/2025","12:46:02 AM","PATRON",0.9058,"","mg/L",1.3
"5/8/2025","12:46:26 AM","LC004408-019",0.0000,"","mg/L",">100"
"5/8/2025","12:46:42 AM","LC004408-020",0.1224,"","mg/L",1.4
"5/8/2025","12:47:00 AM","LC004408-021",0.1255,"","mg/L",1.9
"5/8/2025","12:47:14 AM","LC004408-022",0.1706,"","mg/L",3.1
"5/8/2025","12:47:32 AM","LC004408-023",0.0018,"","mg/L",41.4
"5/8/2025","12:47:46 AM","LC004408-024",0.1332,"","mg/L",2.5
"5/8/2025","12:48:58 AM","PATRON",0.9083,"","mg/L",1.9
"5/8/2025","12:49:16 AM","BLANCO",-0.0156,"","mg/L",44.1
"5/8/2025","12:49:44 AM","REAGENT BLANK",0.0000,"","mg/L",91.1
"5/8/2025","12:50:04 AM","REAGENT BLANK",0.0000,"","mg/L",39.9
"5/8/2025","12:50:04 AM","Muestra 035","","","mg/L",""
