Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.183
Cabeza puntual retorno,Au 242.80,0.186
Celda #(F1+F2),Au 242.80,0.197
Puntual Noroeste,Au 242.80,0.199
Barren Patios,Au 242.80,0.008
Tubo 3,Au 242.80,0.115
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.084
Celda # 11-B,Au 242.80,0.087
Celda # 11-C,Au 242.80,0.059
Celda # 6-F2,Au 242.80,0.086
Celda #5-9,Au 242.80,0.06
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.15
NE Tubo 4,Au 242.80,0.285
NE Tubo 5,Au 242.80,0.345
NE Tubo 6,Au 242.80,0.271
NE Tubo 7,Au 242.80,0.228
Especial 1,Au 242.80,0.075
Especial 2,Au 242.80,0.072
Especial 3,Au 242.80,0.064
Especial 4,Au 242.80,0.055
Especial 5,Au 242.80,0.068
