Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.535
Columna #2,Untitled 000,1.539
Columna #3,Untitled 000,1.462
Columna #4,Untitled 000,1.349
Columna #5,Untitled 000,0.972
Comp. Cabeza Columna,Untitled 000,1.554
Comp. Cola Columna,Untitled 000,0.996
Barren,Untitled 000,1.129
Cabeza puntual retorno,Untitled 000,1.559
Celda # 11-A,Untitled 000,2.446
Celda # 11-B,Untitled 000,6.767
Celda # 11-C,Untitled 000,4.130
Celda #5-9,Untitled 000,0.041
Celda #(F1+F2),Untitled 000,1.178
NE Tubo 1,Untitled 000,2.147
NE Tubo 2,Untitled 000,0.659
NE Tubo 4,Untitled 000,1.795
NE Tubo 5,Untitled 000,0.450
NE Tubo 6,Untitled 000,1.112
NE Tubo 7,Untitled 000,3.179
Puntual Noroeste,Untitled 000,1.099
Barren Patios,Untitled 000,1.087
Tubo 3,Untitled 000,0.784
Especial 1,Untitled 000,0.073
Especial 2,Untitled 000,0.050
Especial 3,Untitled 000,0.068
Especial 4,Untitled 000,0.070
Especial 5,Untitled 000,0.043
