Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.510
Cabeza puntual retorno,Untitled 000,0.516
Celda #(F1+F2),Untitled 000,0.506
Puntual Noroeste,Untitled 000,0.576
Tubo 3,Untitled 000,0.433
Comp. Cola Columna,Untitled 000,0.321
Barren,Untitled 000,0.277
Celda # 11-A,Untitled 000,0.045
Celda # 11-B,Untitled 000,0.118
Celda # 11-C,Untitled 000,0.043
Celda #5-9,Untitled 000,0.032
NE Tubo 1,Untitled 000,0.144
NE Tubo 2,Untitled 000,0.609
NE Tubo 4,Untitled 000,0.484
NE Tubo 5,Untitled 000,0.180
NE Tubo 6,Untitled 000,0.146
NE Tubo 7,Untitled 000,1.232
Barren Patios,Untitled 000,0.329
Especial 1,Untitled 000,0.047
Especial 2,Untitled 000,0.044
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,0.034
Especial 5,Untitled 000,0.029
Columna #1,Untitled 000,0.418
Columna #2,Untitled 000,0.396
Columna #3,Untitled 000,0.374
Columna #4,Untitled 000,0.337
Columna #5,Untitled 000,0.266
