Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.061
Cabeza puntual retorno,Au 242.80,0.06
Celda #(F1+F2),Au 242.80,0.071
Tubo 3,Au 242.80,0.046
Puntual Noroeste,Au 242.80,0.078
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.002
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.006
Celda # 6-F2,Au 242.80,0.067
Celda #5-9,Au 242.80,0.026
NE Tubo 1,Au 242.80,0.062
NE Tubo 2,Au 242.80,0.106
NE Tubo 4,Au 242.80,0.051
NE Tubo 5,Au 242.80,0.072
NE Tubo 6,Au 242.80,0.103
NE Tubo 7,Au 242.80,0.084
Barren Patios,Au 242.80,0.008
Especial 1,Au 242.80,0.032
Especial 2,Au 242.80,0.032
Especial 3,Au 242.80,0.005
Especial 4,Au 242.80,0.005
Especial 5,Au 242.80,0.002
