Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.251
Cabeza puntual retorno,Untitled 000,1.215
Celda #(F1+F2),Untitled 000,1.262
Puntual Noroeste,Untitled 000,1.258
Barren Patios,Untitled 000,0.795
Tubo 3,Untitled 000,1.004
Comp. Cola Columna,Untitled 000,0.904
Barren,Untitled 000,0.865
Celda # 11-A,Untitled 000,0.043
Celda # 11-B,Untitled 000,0.035
Celda # 11-C,Untitled 000,0.223
Celda #5-9,Untitled 000,0.101
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,0.232
NE Tubo 4,Untitled 000,2.744
NE Tubo 5,Untitled 000,1.522
NE Tubo 6,Untitled 000,0.175
NE Tubo 7,Untitled 000,1.326
Especial 1,Untitled 000,0.034
Especial 2,Untitled 000,0.026
Especial 3,Untitled 000,0.042
Especial 4,Untitled 000,0.047
Especial 5,Untitled 000,0.036
Columna #1,Untitled 000,1.173
Columna #2,Untitled 000,1.142
Columna #3,Untitled 000,1.11
Columna #4,Untitled 000,1.03
Columna #5,Untitled 000,0.845
