Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.779
Comp. Cola Columna,Untitled 000,1.585
Barren,Untitled 000,1.309
Cabeza puntual retorno,Untitled 000,2.804
Celda # 11-A,Untitled 000,2.886
Celda # 11-B,Untitled 000,5.840
Celda # 11-C,Untitled 000,4.392
Celda # 6-F2,Untitled 000,4.754
Celda #5-9,Untitled 000,0.057
Celda #(F1+F2),Untitled 000,1.710
NE Tubo 1,Untitled 000,4.745
NE Tubo 2,Untitled 000,0.704
NE Tubo 4,Untitled 000,1.663
NE Tubo 5,Untitled 000,0.786
NE Tubo 6,Untitled 000,0.244
NE Tubo 7,Untitled 000,1.071
Puntual Noroeste,Untitled 000,1.581
Barren Patios,Untitled 000,1.311
Tubo 3,Untitled 000,2.335
Especial 1,Untitled 000,0.073
Especial 2,Untitled 000,0.056
Especial 3,Untitled 000,0.088
Especial 4,Untitled 000,0.083
Especial 5,Untitled 000,0.044
