"Analista","JGS"
"Fecha de inicio","01:10 a. m. 10/02/2023"
"Hoja de trabajo","Sa000317_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0046,"","mg/L",0.2,0.0993,0.0994,0.0991,0.0994
"Ag","BLANCO",-0.0016,"","mg/L",">100",-0.0002,0.0002,-0.0005,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",27.0,0.0006,0.0007,0.0005,0.0004
"Ag","SA000317-001",1.5057,"","mg/L",2.2,0.0062,0.0063,0.0063,0.0061
"Ag","SA000317-002",1.2704,"","mg/L",0.8,0.0052,0.0052,0.0052,0.0052
"Ag","SA000317-003",1.1766,"","mg/L",9.3,0.0048,0.0052,0.0049,0.0043
"Ag","SA000317-004",1.1476,"","mg/L",4.6,0.0047,0.0046,0.0050,0.0046
"Ag","SA000317-005",0.9684,"","mg/L",4.3,0.0040,0.0040,0.0038,0.0041
"Ag","PATRON",1.0125,"","mg/L",0.6,0.1001,0.1007,0.0996,0.0999
"Ag","SA000317-006",1.1150,"","mg/L",9.0,0.0044,0.0042,0.0049,0.0043
"Ag","SA000317-007",1.1540,"","mg/L",6.2,0.0047,0.0048,0.0044,0.0049
"Ag","SA000317-008",0.8055,"","mg/L",13.6,0.0033,0.0038,0.0029,0.0033
"Ag","SA000317-009",1.8618,"","mg/L",0.4,0.0078,0.0077,0.0078,0.0078
"Ag","SA000317-010",1.1021,"","mg/L",6.9,0.0045,0.0046,0.0041,0.0047
"Ag","PATRON",1.0071,"","mg/L",0.8,0.0996,0.0986,0.1001,0.1000
"Ag","BLANCO",-0.0043,"","mg/L",39.2,-0.0004,-0.0004,-0.0003,-0.0006
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",38.0,0.0005,0.0003,0.0007,0.0006
"Ag","SA000317-011",1.5411,"","mg/L",9.8,0.0063,0.0069,0.0057,0.0062
"Ag","SA000317-012",0.9250,"","mg/L",17.7,0.0038,0.0034,0.0046,0.0035
"Ag","SA000317-013",0.9299,"","mg/L",3.9,0.0038,0.0038,0.0036,0.0039
"Ag","SA000317-014",1.2902,"","mg/L",17.6,0.0054,0.0048,0.0049,0.0064
"Ag","SA000317-015",1.4638,"","mg/L",8.5,0.0059,0.0054,0.0063,0.0061
"Ag","PATRON",1.0128,"","mg/L",0.5,0.1001,0.0999,0.0998,0.1007
"Ag","SA000317-016",5.8590,"","mg/L",1.8,0.0242,0.0243,0.0245,0.0237
"Ag","SA000317-017",1.4418,"","mg/L",7.3,0.0058,0.0056,0.0063,0.0055
"Ag","SA000317-018",0.1541,"","mg/L",84.3,0.0006,0.0011,0.0007,0.0000
"Ag","SA000317-019",0.3354,"","mg/L",8.2,0.0014,0.0013,0.0015,0.0014
"Ag","SA000317-020",1.3682,"","mg/L",6.3,0.0055,0.0052,0.0059,0.0055
"Ag","PATRON",1.0186,"","mg/L",0.9,0.1007,0.1001,0.1017,0.1002
"Ag","BLANCO",0.0034,"","mg/L",">100",0.0003,-0.0001,0.0008,0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",21.0,0.0011,0.0013,0.0009,0.0011
"Ag","SA000317-021",1.0577,"","mg/L",7.4,0.0044,0.0045,0.0040,0.0046
"Ag","SA000317-022",0.5241,"","mg/L",22.5,0.0021,0.0027,0.0017,0.0020
"Ag","SA000317-023",12.5795,"","mg/L",0.2,0.0515,0.0513,0.0515,0.0516
"Ag","SA000317-024",13.5546,"","mg/L",0.1,0.0543,0.0543,0.0543,0.0544
"Ag","SA000317-025",1.0489,"","mg/L",11.7,0.0043,0.0045,0.0037,0.0047
"Ag","PATRON",1.0013,"","mg/L",0.7,0.0990,0.0983,0.0989,0.0998
"Ag","SA000317-026",1.2952,"","mg/L",2.8,0.0054,0.0055,0.0054,0.0052
"Ag","SA000317-027",1.2321,"","mg/L",2.5,0.0049,0.0048,0.0050,0.0049
"Ag","SA000317-028",1.3814,"","mg/L",4.8,0.0055,0.0053,0.0058,0.0055
"Ag","SA000317-029",2.6782,"","mg/L",3.5,0.0108,0.0105,0.0108,0.0112
"Ag","SA000317-030",1.3263,"","mg/L",2.7,0.0055,0.0056,0.0054,0.0056
"Ag","PATRON",1.0063,"","mg/L",0.8,0.0995,0.1001,0.0987,0.0996
"Ag","BLANCO",-0.0060,"","mg/L",65.5,-0.0006,-0.0006,-0.0010,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0001,0.0000,0.0004,0.0001
"Ag","SA000317-031",1.4104,"","mg/L",6.5,0.0058,0.0056,0.0055,0.0062
"Ag","SA000317-032",26.8542,"","mg/L",0.8,0.1066,0.1075,0.1062,0.1060
"Ag","PATRON",1.0092,"","mg/L",0.6,0.0998,0.0994,0.0994,0.1005
"Ag","BLANCO",0.0040,"","mg/L",">100",0.0004,0.0000,0.0003,0.0009
