Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.108
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.021
Cabeza puntual retorno,Au 242.80,0.111
Celda # 11-A,Au 242.80,0.032
Celda # 11-B,Au 242.80,0.003
Celda # 11-C,Au 242.80,0.008
Celda #5-9,Au 242.80,0.049
Celda #(F1+F2),Au 242.80,0.111
NE Tubo 1,Au 242.80,0.337
NE Tubo 2,Au 242.80,0.09
NE Tubo 4,Au 242.80,0.019
NE Tubo 5,Au 242.80,0.013
NE Tubo 6,Au 242.80,0.014
NE Tubo 7,Au 242.80,0.081
Puntual Noroeste,Au 242.80,0.102
Barren Patios,Au 242.80,0.013
Tubo 3,Au 242.80,0.124
Especial 1,Au 242.80,0.152
Especial 2,Au 242.80,0.057
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.013
