"Analista",""
"Fecha de inicio","20/12/2025 05:32 p. m.  GMT: 21/12/2025 12:32 a. m."
"Hoja de trabajo","EXP000185_24"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"20/12/2025","06:27:08 p. m.","PATRON",0.9009,"","mg/L",1.2
"20/12/2025","06:27:28 p. m.","BLANCO",-0.0064,"","mg/L",21.1
"20/12/2025","06:27:46 p. m.","REAGENT BLANK",0.0000,"","mg/L",45.9
"20/12/2025","06:28:04 p. m.","EXP000185-001",0.1004,"","mg/L",0.7
"20/12/2025","06:28:24 p. m.","EXP000185-002",0.1908,"","mg/L",0.1
"20/12/2025","06:28:40 p. m.","EXP000185-003",0.3518,"","mg/L",0.5
"20/12/2025","06:29:04 p. m.","EXP000185-004",0.0015,"","mg/L",29.0
"20/12/2025","06:29:20 p. m.","EXP000185-005",0.1697,"","mg/L",2.7
"20/12/2025","06:29:38 p. m.","EXP000185-006",0.6217,"","mg/L",1.0
"20/12/2025","06:30:04 p. m.","PATRON",0.9252,"","mg/L",0.6
"20/12/2025","06:30:26 p. m.","EXP000185-007",0.3023,"","mg/L",1.2
"20/12/2025","06:30:40 p. m.","EXP000185-008",0.2608,"","mg/L",0.4
"20/12/2025","06:30:54 p. m.","EXP000185-009",0.3023,"","mg/L",1.6
"20/12/2025","06:31:16 p. m.","EXP000185-010",0.3159,"","mg/L",2.1
"20/12/2025","06:31:30 p. m.","EXP000185-011",0.1486,"","mg/L",1.4
"20/12/2025","06:31:50 p. m.","EXP000185-012",0.0028,"","mg/L",56.9
"20/12/2025","06:32:14 p. m.","PATRON",0.9070,"","mg/L",1.2
"20/12/2025","06:32:40 p. m.","EXP000185-013",0.3643,"","mg/L",0.6
"20/12/2025","06:33:02 p. m.","EXP000185-014",0.2090,"","mg/L",0.5
"20/12/2025","06:33:56 p. m.","EXP000185-015",1.0949,"","mg/L",0.4
"20/12/2025","06:34:10 p. m.","PATRON",0.8758,"","mg/L",11.4
"20/12/2025","06:34:36 p. m.","BLANCO",0.0018,"","mg/L",">100"
"20/12/2025","06:34:56 p. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"20/12/2025","06:34:56 p. m.","PATRON","","","mg/L",""
