Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.16
Cabeza puntual retorno,Au 242.80,0.159
Celda # 11-A,Au 242.80,0.101
Celda # 11-B,Au 242.80,0.029
Celda #5-9,Au 242.80,0.027
Celda #(F1+F2),Au 242.80,0.168
NE Tubo 2,Au 242.80,0.243
NE Tubo 4,Au 242.80,0.198
NE Tubo 5,Au 242.80,0.209
NE Tubo 6,Au 242.80,0.208
NE Tubo 7,Au 242.80,0.075
Puntual Noroeste,Au 242.80,0.176
Tubo 3,Au 242.80,0.14
Comp. Cola Columna,Au 242.80,0.018
Barren,Au 242.80,0.019
Celda # 11-C,Au 242.80,0.016
Barren Patios,Au 242.80,0.015
Especial 1,Au 242.80,0.035
Especial 2,Au 242.80,0.06
Especial 3,Au 242.80,0.099
Especial 4,Au 242.80,0.067
Especial 5,Au 242.80,0.047
Columna #1,Au 242.80,0.102
Columna #2,Au 242.80,0.063
Columna #3,Au 242.80,0.038
Columna #4,Au 242.80,0.031
Columna #5,Au 242.80,0.018
