Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.093
Cabeza puntual retorno,Au 242.80,0.096
Celda #(F1+F2),Au 242.80,0.095
Puntual Noroeste,Au 242.80,0.095
Tubo 3,Au 242.80,0.103
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.023
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.054
Celda #5-9,Au 242.80,0.357
NE Tubo 1,Au 242.80,0.053
NE Tubo 2,Au 242.80,0.036
NE Tubo 4,Au 242.80,0.016
NE Tubo 5,Au 242.80,0.022
NE Tubo 6,Au 242.80,0.022
NE Tubo 7,Au 242.80,0.032
Barren Patios,Au 242.80,0.018
Especial 1,Au 242.80,0.231
Especial 2,Au 242.80,0.232
Especial 3,Au 242.80,0.002
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.295
Columna #1,Au 242.80,0.088
Columna #2,Au 242.80,0.059
Columna #3,Au 242.80,0.038
Columna #4,Au 242.80,0.011
Columna #5,Au 242.80,0.003
