Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.102
Cabeza puntual retorno,Au 242.80,0.101
Celda #(F1+F2),Au 242.80,0.101
Puntual Noroeste,Au 242.80,0.099
Tubo 3,Au 242.80,0.128
NE Tubo 2,Au 242.80,0.082
NE Tubo 4,Au 242.80,0.011
Especial 1,Au 242.80,0.149
Especial 2,Au 242.80,0.063
Especial 3,Au 242.80,0.004
Especial 4,Au 242.80,0.028
Especial 5,Au 242.80,0.043
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.012
Barren Patios,Au 242.80,0.013
NE Tubo 1,Au 242.80,0.279
NE Tubo 5,Au 242.80,0.015
NE Tubo 6,Au 242.80,0.031
NE Tubo 7,Au 242.80,0.079
Celda # 11-A,Au 242.80,0.38
Celda # 11-A,Au 242.80,0.04
Celda # 11-C,Au 242.80,0.123
Celda # 6-F2,Au 242.80,0.193
Celda #5-9,Au 242.80,0.036
