Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.455
Cabeza puntual retorno,Untitled 000,0.446
Celda #(F1+F2),Untitled 000,0.474
Puntual Noroeste,Untitled 000,0.490
Tubo 3,Untitled 000,0.530
Comp. Cola Columna,Untitled 000,0.386
Barren,Untitled 000,0.409
Celda # 11-A,Untitled 000,0.329
Celda # 11-B,Untitled 000,0.037
Celda # 11-C,Untitled 000,0.023
Celda # 6-F2,Untitled 000,0.023
Celda #5-9,Untitled 000,0.345
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.406
NE Tubo 4,Untitled 000,0.160
NE Tubo 5,Untitled 000,0.052
NE Tubo 6,Untitled 000,0.025
NE Tubo 7,Untitled 000,0.452
Barren Patios,Untitled 000,0.418
Especial 1,Untitled 000,0.155
Especial 2,Untitled 000,0.085
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,0.040
Especial 5,Untitled 000,0.114
