Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.067
Cabeza puntual retorno,Au 242.80,0.069
Celda #(F1+F2),Au 242.80,0.079
Puntual Noroeste,Au 242.80,0.049
Tubo 3,Au 242.80,0.042
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.002
Celda #5-9,Au 242.80,0.031
NE Tubo 1,Au 242.80,0.231
NE Tubo 2,Au 242.80,0.096
NE Tubo 4,Au 242.80,0.029
NE Tubo 5,Au 242.80,0.023
NE Tubo 6,Au 242.80,0.025
NE Tubo 7,Au 242.80,0.018
Barren Patios,Au 242.80,0.001
Especial 1,Au 242.80,0.023
Especial 2,Au 242.80,0.045
Especial 3,Au 242.80,0.003
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.039
Columna #1,Au 242.80,0.068
Columna #2,Au 242.80,0.043
Columna #3,Au 242.80,0.024
Columna #4,Au 242.80,0.012
Columna #5,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.013
Celda # 11-C,Au 242.80,0.016
