"Analyst",""
"Date Started","10/4/2024 11:42 PM  GMT: 10/5/2024 6:42 AM"
"Worksheet","EXP000129-RE_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/5/2024","12:04:52 AM","PATRON",0.9024,"","mg/L"
"10/5/2024","12:05:08 AM","BLANCO",-0.0214,"","mg/L"
"10/5/2024","12:05:22 AM","REAGENT BLANK",0.0000,"","mg/L"
"10/5/2024","12:05:34 AM","EXP000129-001",0.0466,"","mg/L"
"10/5/2024","12:05:46 AM","EXP000129-002",0.0659,"","mg/L"
"10/5/2024","12:05:58 AM","EXP000129-003",0.0816,"","mg/L"
"10/5/2024","12:06:10 AM","EXP000129-004",0.0194,"","mg/L"
"10/5/2024","12:06:22 AM","EXP000129-005",0.0528,"","mg/L"
"10/5/2024","12:06:32 AM","EXP000129-006",0.0259,"","mg/L"
"10/5/2024","12:12:22 AM","PATRON",0.9148,"","mg/L"
"10/5/2024","12:12:44 AM","EXP000129-007",0.0317,"","mg/L"
"10/5/2024","12:12:58 AM","EXP000129-008",0.1604,"","mg/L"
"10/5/2024","12:13:12 AM","EXP000129-009",0.0189,"","mg/L"
"10/5/2024","12:13:36 AM","EXP000129-011",0.0916,"","mg/L"
"10/5/2024","12:13:48 AM","EXP000129-012",0.0450,"","mg/L"
"10/5/2024","12:14:32 AM","PATRON",0.8950,"","mg/L"
"10/5/2024","12:15:16 AM","EXP000129-013",0.0995,"","mg/L"
"10/5/2024","12:15:24 AM","EXP000129-014",0.0974,"","mg/L"
"10/5/2024","12:15:36 AM","EXP000129-015",0.0513,"","mg/L"
"10/5/2024","12:16:02 AM","EXP000129-017",0.0718,"","mg/L"
"10/5/2024","12:16:14 AM","EXP000129-018",0.0921,"","mg/L"
"10/5/2024","12:17:04 AM","PATRON",0.9160,"","mg/L"
"10/5/2024","12:17:56 AM","EXP000129-019",1.0091,"","mg/L"
"10/5/2024","12:20:52 AM","EXP000129-016",0.4236,"","mg/L"
"10/5/2024","12:21:14 AM","EXP000129-010",0.4102,"","mg/L"
"10/5/2024","12:21:14 AM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"

