Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.087
Cabeza puntual retorno,Au 242.80,0.087
Celda #(F1+F2),Au 242.80,0.059
Puntual Noroeste,Au 242.80,0.063
Tubo 3,Au 242.80,0.035
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.063
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.022
Celda #5-9,Au 242.80,0.107
NE Tubo 1,Au 242.80,0.008
NE Tubo 2,Au 242.80,0.079
NE Tubo 4,Au 242.80,0.105
NE Tubo 5,Au 242.80,0.061
NE Tubo 6,Au 242.80,0.046
NE Tubo 7,Au 242.80,0.041
Barren Patios,Au 242.80,0.016
Especial 1,Au 242.80,0.376
Especial 2,Au 242.80,0.295
Especial 3,Au 242.80,0.088
Especial 4,Au 242.80,0.156
Especial 5,Au 242.80,0.249
Columna #1,Au 242.80,0.057
Columna #2,Au 242.80,0.043
Columna #3,Au 242.80,0.031
Columna #4,Au 242.80,0.022
Columna #5,Au 242.80,0.011
