"Analista","EVE"
"Fecha de inicio","18/01/2026 08:10 p. m.  GMT: 19/01/2026 03:10 a. m."
"Hoja de trabajo","LC006181"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"18/01/2026","08:24:20 p. m.","PATRON",0.8967,"","mg/L",0.2
"18/01/2026","08:24:36 p. m.","BLANCO",0.0045,"","mg/L",21.5
"18/01/2026","08:24:48 p. m.","REAGENT BLANK",0.0000,"","mg/L",86.1
"18/01/2026","08:25:04 p. m.","LC006181-001",0.0125,"","mg/L",9.4
"18/01/2026","08:25:18 p. m.","LC006181-002",0.0133,"","mg/L",9.1
"18/01/2026","08:25:32 p. m.","LC006181-003",0.0007,"","mg/L",">100"
"18/01/2026","08:25:46 p. m.","LC006181-004",0.0248,"","mg/L",5.0
"18/01/2026","08:26:00 p. m.","LC006181-005",0.0119,"","mg/L",4.5
"18/01/2026","08:26:14 p. m.","LC006181-006",0.0317,"","mg/L",5.7
"18/01/2026","08:26:32 p. m.","PATRON",0.8950,"","mg/L",0.2
"18/01/2026","08:26:56 p. m.","LC006181-007",0.0197,"","mg/L",3.7
"18/01/2026","08:27:12 p. m.","LC006181-008",0.0324,"","mg/L",3.0
"18/01/2026","08:27:28 p. m.","LC006181-009",0.0360,"","mg/L",3.2
"18/01/2026","08:27:44 p. m.","LC006181-010",0.0501,"","mg/L",1.7
"18/01/2026","08:27:58 p. m.","LC006181-011",0.0943,"","mg/L",0.2
"18/01/2026","08:28:14 p. m.","LC006181-012",0.0441,"","mg/L",2.4
"18/01/2026","08:28:32 p. m.","PATRON",0.9026,"","mg/L",0.1
"18/01/2026","08:28:52 p. m.","LC006181-013",0.0025,"","mg/L",63.5
"18/01/2026","08:29:06 p. m.","LC006181-014",0.0538,"","mg/L",2.5
"18/01/2026","08:29:20 p. m.","LC006181-015",0.0648,"","mg/L",1.9
"18/01/2026","08:29:38 p. m.","LC006181-016",0.4429,"","mg/L",0.9
"18/01/2026","08:29:58 p. m.","PATRON",0.8967,"","mg/L",0.4
"18/01/2026","08:30:16 p. m.","BLANCO",0.0012,"","mg/L",">100"
"18/01/2026","08:30:30 p. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"18/01/2026","08:30:30 p. m.","","","","mg/L",""
