Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.250
Cabeza puntual retorno,Untitled 000,1.274
Celda #(F1+F2),Untitled 000,1.011
Puntual Noroeste,Untitled 000,1.042
Tubo 3,Untitled 000,1.433
Comp. Cola Columna,Untitled 000,0.804
Barren,Untitled 000,0.752
Celda # 11-A,Untitled 000,0.041
Celda # 11-B,Untitled 000,0.030
Celda # 11-C,Untitled 000,0.020
Celda #5-9,Untitled 000,3.088
NE Tubo 1,Untitled 000,0.269
NE Tubo 2,Untitled 000,0.033
NE Tubo 4,Untitled 000,0.054
NE Tubo 5,Untitled 000,0.071
NE Tubo 6,Untitled 000,0.022
NE Tubo 7,Untitled 000,0.313
Barren Patios,Untitled 000,0.725
Especial 1,Untitled 000,1.903
Especial 2,Untitled 000,2.073
Especial 3,Untitled 000,0.117
Especial 4,Untitled 000,0.017
Especial 5,Untitled 000,2.796
Columna #1,Untitled 000,1.168
Columna #2,Untitled 000,1.142
Columna #3,Untitled 000,1.100
Columna #4,Untitled 000,1.011
Columna #5,Untitled 000,0.688
