Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.404
Cabeza puntual retorno,Untitled 000,0.414
Celda #(F1+F2),Untitled 000,0.46
Puntual Noroeste,Untitled 000,0.34
Tubo 3,Untitled 000,0.674
NE Tubo 2,Untitled 000,0.387
NE Tubo 4,Untitled 000,0.027
Especial 1,Untitled 000,0.641
Especial 2,Untitled 000,0.068
Especial 3,Untitled 000,0.032
Especial 4,Untitled 000,0.033
Especial 5,Untitled 000,0.111
Comp. Cola Columna,Untitled 000,0.225
Barren,Untitled 000,0.343
Barren Patios,Untitled 000,0.329
NE Tubo 1,Untitled 000,0.022
NE Tubo 5,Untitled 000,0.02
NE Tubo 6,Untitled 000,0.021
NE Tubo 7,Untitled 000,0.109
Celda # 11-A,Untitled 000,0.138
Celda # 11-B,Untitled 000,0.033
Celda # 11-C,Untitled 000,0.046
Celda # 6-F2,Untitled 000,0.986
Celda #5-9,Untitled 000,0.16
