Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.122
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.007
Cabeza puntual retorno,Au 242.80,0.125
Celda # 11-A,Au 242.80,0.055
Celda # 11-B,Au 242.80,0.019
Celda # 11-C,Au 242.80,0.003
Celda # 6-F2,,0.033
Celda #5-9,Au 242.80,0.01
Celda #(F1+F2),Au 242.80,0.119
NE Tubo 1,Au 242.80,0.009
NE Tubo 2,Au 242.80,0.11
NE Tubo 4,Au 242.80,0.076
NE Tubo 5,Au 242.80,0.038
NE Tubo 6,Au 242.80,0.064
NE Tubo 7,Au 242.80,0.138
Puntual Noroeste,Au 242.80,0.126
Barren Patios,Au 242.80,0.009
Tubo 3,Au 242.80,0.187
Especial 1,Au 242.80,0.112
Especial 2,Au 242.80,0.046
Especial 3,Au 242.80,0.147
Especial 4,Au 242.80,0.123
Especial 5,Au 242.80,0.037
