Sample ID,Analyte Name,Reported Conc (Calib)
Comp. Cabeza Columna,Untitled 000,2.852
Cabeza puntual retorno,Untitled 000,2.855
Celda #(F1+F2),Untitled 000,1.508
Puntual Noroeste,Untitled 000,1.494
Tubo 3,Untitled 000,1.935
Comp. Cola Columna,Untitled 000,1.313
Barren,Untitled 000,1.342
Celda # 11-A,Untitled 000,3.082
Celda # 11-B,Untitled 000,7.010
Celda # 11-C,Untitled 000,5.078
Celda # 6-F2,Untitled 000,2.285
Celda #5-9,Untitled 000,0.066
NE Tubo 1,Untitled 000,2.873
NE Tubo 2,Untitled 000,0.636
NE Tubo 4,Untitled 000,1.821
NE Tubo 5,Untitled 000,1.035
NE Tubo 6,Untitled 000,0.303
NE Tubo 7,Untitled 000,1.811
Barren Patios,Untitled 000,1.319
Especial 1,Untitled 000,0.085
Especial 2,Untitled 000,0.044
Especial 3,Untitled 000,0.105
Especial 4,Untitled 000,0.074
Especial 5,Untitled 000,0.050
