Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.553
Cabeza puntual retorno,Ag 328.07,0.564
Celda #(F1+F2),Ag 328.07,0.628
Puntual Noroeste,Ag 328.07,0.348
Tubo 3,Ag 328.07,0.267
NE Tubo 2,Ag 328.07,0.481
NE Tubo 4,Ag 328.07,0.043
Especial 1,Ag 328.07,0.254
Especial 2,Ag 328.07,0.048
Especial 3,Ag 328.07,0.05
Especial 4,Ag 328.07,0.044
Especial 5,Ag 328.07,0.221
Comp. Cola Columna,Ag 328.07,0.19
Barren,Ag 328.07,0.328
Barren Patios,Ag 328.07,0.318
NE Tubo 1,Ag 328.07,3.369
NE Tubo 5,Ag 328.07,0.09
NE Tubo 6,Ag 328.07,0.025
NE Tubo 7,Ag 328.07,0.166
Celda # 11-A,Ag 328.07,0.035
Celda # 11-B,Ag 328.07,0.159
Celda # 11-C,Ag 328.07,0.028
Celda # 6-F2,Ag 328.07,1.151
Celda #5-9,Ag 328.07,0.065
