Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.359
Cabeza puntual retorno,Untitled 000,0.306
Celda #(F1+F2),Untitled 000,0.426
Puntual Noroeste,Untitled 000,0.213
Tubo 3,Untitled 000,0.219
Comp. Cola Columna,Untitled 000,0.147
Barren,Untitled 000,0.147
Celda # 11-A,Untitled 000,0.233
Celda # 11-B,Untitled 000,0.047
Celda # 11-C,Untitled 000,0.071
Celda # 6-F2,Untitled 000,2.607
Celda #5-9,Untitled 000,0.078
NE Tubo 1,Untitled 000,1.721
NE Tubo 2,Untitled 000,0.242
NE Tubo 4,Untitled 000,0.070
NE Tubo 5,Untitled 000,0.022
NE Tubo 6,Untitled 000,0.186
NE Tubo 7,Untitled 000,0.061
Barren Patios,Untitled 000,0.145
Especial 1,Untitled 000,0.027
Especial 2,Untitled 000,0.027
Especial 3,Untitled 000,0.025
Especial 4,Untitled 000,0.028
Especial 5,Untitled 000,0.111
