Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.523
Cabeza puntual retorno,Ag 328.07,0.539
Celda #(F1+F2),Ag 328.07,0.592
Puntual Noroeste,Ag 328.07,0.263
Tubo 3,Ag 328.07,0.069
Comp. Cola Columna,Ag 328.07,0.236
Barren,Ag 328.07,0.251
Celda # 11-A,Ag 328.07,0.039
Celda # 11-B,Ag 328.07,0.229
Celda # 11-C,Ag 328.07,0.041
Celda # 6-F2,Ag 328.07,1.331
Celda #5-9,Ag 328.07,0.082
NE Tubo 1,Ag 328.07,23.48
NE Tubo 2,Ag 328.07,0.396
NE Tubo 4,Ag 328.07,0.051
NE Tubo 5,Ag 328.07,0.065
NE Tubo 6,Ag 328.07,0.031
NE Tubo 7,Ag 328.07,0.140
Barren Patios,Ag 328.07,0.240
Especial 1,Ag 328.07,0.379
Especial 2,Ag 328.07,0.055
Especial 3,Ag 328.07,0.047
Especial 4,Ag 328.07,0.045
Especial 5,Ag 328.07,0.331
