Analista,,,,,,
Fecha de inicio,29/12/2025 11:54 p. m.  GMT: 30/12/2025 06:54 a. m.,,,,,
Hoja de trabajo,LC006084_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
30/12/2025,12:05:04 a. m.,PATRON,0.9054,,mg/L,1.2
30/12/2025,12:05:16 a. m.,BLANCO,0.006,,mg/L,31.8
30/12/2025,12:05:28 a. m.,REAGENT BLANK,0,,mg/L,>100
30/12/2025,12:05:42 a. m.,LC006084-001,0.5998,,mg/L,0.9
30/12/2025,12:06:06 a. m.,LC006084-002,0.1739,,mg/L,1.2
30/12/2025,12:06:20 a. m.,LC006084-003,0.104,,mg/L,1.8
30/12/2025,12:06:44 a. m.,LC006084-004,0.4495,,mg/L,0.8
30/12/2025,12:06:58 a. m.,LC006084-005,0.971,,mg/L,0.7
30/12/2025,12:07:12 a. m.,LC006084-006,0.5748,,mg/L,0.4
30/12/2025,12:07:24 a. m.,PATRON,0.892,,mg/L,0.3
30/12/2025,12:07:44 a. m.,LC006084-007,0.8398,,mg/L,0.9
30/12/2025,12:08:00 a. m.,LC006084-008,0.6304,,mg/L,0
30/12/2025,12:08:14 a. m.,LC006084-009,0.0036,,mg/L,46.4
30/12/2025,12:08:28 a. m.,LC006084-010,0.7944,,mg/L,0.3
30/12/2025,12:08:44 a. m.,LC006084-011,0.0166,,mg/L,6.6
30/12/2025,12:08:58 a. m.,LC006084-012,0.2543,,mg/L,0.5
30/12/2025,12:09:14 a. m.,PATRON,0.8935,,mg/L,0.6
30/12/2025,12:09:28 a. m.,LC006084-013,0.4416,,mg/L,0.6
30/12/2025,12:09:42 a. m.,LC006084-014,0.4469,,mg/L,1.2
30/12/2025,12:09:56 a. m.,LC006084-015,0.7893,,mg/L,0.3
30/12/2025,12:10:10 a. m.,LC006084-016,0.7151,,mg/L,1.1
30/12/2025,12:10:24 a. m.,LC006084-017,0.203,,mg/L,0.7
30/12/2025,12:10:38 a. m.,LC006084-018,0.2502,,mg/L,0.9
30/12/2025,12:10:52 a. m.,PATRON,0.8962,,mg/L,1.6
30/12/2025,12:11:06 a. m.,LC006084-019,0.6067,,mg/L,0.4
30/12/2025,12:11:26 a. m.,LC006084-020,0.3271,,mg/L,0.7
30/12/2025,12:11:42 a. m.,LC006084-021,0.0104,,mg/L,8.1
30/12/2025,12:11:56 a. m.,LC006084-022,0.5062,,mg/L,1.9
30/12/2025,12:12:10 a. m.,LC006084-023,0.4784,,mg/L,1.1
30/12/2025,12:12:24 a. m.,LC006084-024,0.4813,,mg/L,1.1
30/12/2025,12:12:38 a. m.,PATRON,0.8956,,mg/L,0.9
30/12/2025,12:12:48 a. m.,PATRON,0.8873,,mg/L,0.4
30/12/2025,12:13:00 a. m.,BLANCO,0.0066,,mg/L,>100
30/12/2025,12:13:12 a. m.,REAGENT BLANK,0,,mg/L,28.4
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
