"Analista",""
"Fecha de inicio","10/20/2023 11:30 PM  GMT: 10/21/2023 6:30 AM"
"Hoja de trabajo","LC001435_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"10/20/2023","11:32:26 PM","PATRON",0.8972,"","mg/L"
"10/20/2023","11:32:42 PM","BLANCO",-0.0079,"","mg/L"
"10/20/2023","11:32:52 PM","BLANCO REACTIVO REAG",0.0172,"","mg/L"
"10/20/2023","11:33:10 PM","LC001435-001",0.2027,"","mg/L"
"10/20/2023","11:33:22 PM","LC001435-002",0.0177,"","mg/L"
"10/20/2023","11:33:34 PM","LC001435-003",0.4148,"","mg/L"
"10/20/2023","11:33:46 PM","LC001435-004",0.3087,"","mg/L"
"10/20/2023","11:33:58 PM","LC001435-005",0.6257,"","mg/L"
"10/20/2023","11:34:10 PM","LC001435-006",1.1101,"","mg/L"
"10/20/2023","11:34:24 PM","PATRON",0.9098,"","mg/L"
"10/20/2023","11:34:38 PM","LC001435-007",1.0301,"","mg/L"
"10/20/2023","11:34:46 PM","LC001435-008",2.2695,"","mg/L"
"10/20/2023","11:35:12 PM","LC001435-010",0.5051,"","mg/L"
"10/20/2023","11:35:24 PM","LC001435-011",0.1716,"","mg/L"
"10/20/2023","11:35:52 PM","PATRON",0.8932,"","mg/L"
"10/20/2023","11:36:06 PM","LC001435-013",1.0142,"","mg/L"
"10/20/2023","11:36:14 PM","LC001435-014",2.5428,"","mg/L"
"10/20/2023","11:36:26 PM","LC001435-015",0.5433,"","mg/L"
"10/20/2023","11:36:38 PM","LC001435-016",0.3964,"","mg/L"
"10/20/2023","11:36:52 PM","LC001435-017",0.2515,"","mg/L"
"10/20/2023","11:37:04 PM","LC001435-018",0.0393,"","mg/L"
"10/20/2023","11:37:20 PM","PATRON",0.9173,"","mg/L"
"10/20/2023","11:37:34 PM","LC001435-019",0.0457,"","mg/L"
"10/20/2023","11:37:46 PM","LC001435-020",0.1788,"","mg/L"
"10/20/2023","11:37:58 PM","LC001435-021",0.0842,"","mg/L"
"10/20/2023","11:38:10 PM","LC001435-022",0.1626,"","mg/L"
"10/20/2023","11:38:22 PM","LC001435-023",0.0144,"","mg/L"
"10/20/2023","11:38:38 PM","PATRON",0.9268,"","mg/L"
"10/20/2023","11:40:32 PM","LC001435-009",0.4405,"","mg/L"
"10/20/2023","11:41:02 PM","LC001435-012",0.0038,"","mg/L"
"10/20/2023","11:41:02 PM","BLANCO","","","mg/L"
