Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.411
Cabeza puntual retorno,Untitled 000,0.392
Celda #(F1+F2),Untitled 000,0.449
Puntual Noroeste,Untitled 000,0.498
Tubo 3,Untitled 000,0.404
Comp. Cola Columna,Untitled 000,0.298
Barren,Untitled 000,0.281
Celda # 11-A,Untitled 000,0.043
Celda # 11-B,Untitled 000,0.047
Celda # 11-C,Untitled 000,0.024
Celda #5-9,Untitled 000,0.026
NE Tubo 1,Untitled 000,0.087
NE Tubo 2,Untitled 000,0.312
NE Tubo 4,Untitled 000,0.653
NE Tubo 5,Untitled 000,0.335
NE Tubo 6,Untitled 000,0.268
NE Tubo 7,Untitled 000,0.797
Barren Patios,Untitled 000,0.290
Especial 1,Untitled 000,0.044
Especial 2,Untitled 000,0.037
Especial 3,Untitled 000,0.028
Especial 4,Untitled 000,0.027
Especial 5,Untitled 000,0.019
Columna #1,Untitled 000,0.361
Columna #2,Untitled 000,0.340
Columna #3,Untitled 000,0.331
Columna #4,Untitled 000,0.305
Columna #5,Untitled 000,0.247
