Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.883
Comp. Cola Columna,Untitled 000,0.716
Barren,Untitled 000,0.753
Cabeza puntual retorno,Untitled 000,0.906
Celda # 11-A,Untitled 000,1.155
Celda # 11-B,Untitled 000,0.044
Celda # 11-C,Untitled 000,0.025
Celda # 6-F2,Untitled 000,0.055
Celda #5-9,Untitled 000,1.206
Celda #(F1+F2),Untitled 000,0.776
NE Tubo 1,Untitled 000,0.032
NE Tubo 2,Untitled 000,0.443
NE Tubo 4,Untitled 000,0.156
NE Tubo 5,Untitled 000,0.044
NE Tubo 6,Untitled 000,0.024
NE Tubo 7,Untitled 000,0.353
Puntual Noroeste,Untitled 000,0.709
Barren Patios,Untitled 000,0.660
Tubo 3,Untitled 000,0.905
Especial 1,Untitled 000,3.292
Especial 2,Untitled 000,0.333
Especial 3,Untitled 000,0.035
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,0.386
