Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.320
Celda #(F1+F2),Untitled 000,0.399
Puntual Noroeste,Untitled 000,0.380
Tubo 3,Untitled 000,0.812
Barren,Untitled 000,0.205
Celda # 11-A,Untitled 000,0.032
Celda # 11-B,Untitled 000,0.068
Celda # 11-C,Untitled 000,0.026
Celda # 6-F2,Untitled 000,0.078
Celda #5-9,Untitled 000,0.140
NE Tubo 1,Untitled 000,0.017
NE Tubo 2,Untitled 000,0.033
NE Tubo 4,Untitled 000,0.045
NE Tubo 5,Untitled 000,0.016
NE Tubo 6,Untitled 000,0.018
NE Tubo 7,Untitled 000,0.078
Barren Patios,Untitled 000,0.158
Especial 1,Untitled 000,0.050
Especial 2,Untitled 000,0.033
Especial 3,Untitled 000,0.030
Especial 4,Untitled 000,0.030
Especial 5,Untitled 000,0.027
Cabeza puntual retorno,Untitled 000,0.324
