Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.207
Cabeza puntual retorno,Untitled 000,0.199
Celda #(F1+F2),Untitled 000,0.236
Comp. Cola Columna,Untitled 000,0.117
Barren,Untitled 000,0.129
Celda # 11-A,Untitled 000,0.029
Celda # 11-B,Untitled 000,0.024
Celda # 11-C,Untitled 000,0.022
Celda #5-9,Untitled 000,0.251
Especial 1,Untitled 000,0.040
Especial 2,Untitled 000,0.034
Especial 3,Untitled 000,0.038
Especial 4,Untitled 000,0.035
Especial 5,Untitled 000,0.062
Columna #1,Untitled 000,0.191
Columna #2,Untitled 000,0.182
Columna #3,Untitled 000,0.172
Columna #4,Untitled 000,0.154
Columna #5,Untitled 000,0.128
NE Tubo 1,Untitled 000,0.019
NE Tubo 2,Untitled 000,0.033
NE Tubo 4,Untitled 000,0.045
NE Tubo 5,Untitled 000,0.022
NE Tubo 6,Untitled 000,0.018
NE Tubo 7,Untitled 000,0.122
Puntual Noroeste,Untitled 000,0.237
Barren Patios,Untitled 000,0.136
Tubo 3,Untitled 000,0.493
