Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.578
Cabeza puntual retorno,Untitled 000,0.598
Celda #(F1+F2),Untitled 000,0.627
Puntual Noroeste,Untitled 000,0.653
Tubo 3,Untitled 000,0.956
NE Tubo 2,Untitled 000,0.21
NE Tubo 4,Untitled 000,1.313
Especial 1,Untitled 000,0.029
Especial 2,Untitled 000,0.03
Especial 3,Untitled 000,0.619
Especial 4,Untitled 000,0.627
Especial 5,Untitled 000,0.035
Comp. Cola Columna,Untitled 000,0.363
Barren,Untitled 000,0.318
Barren Patios,Untitled 000,0.297
NE Tubo 1,Untitled 000,0.02
NE Tubo 5,Untitled 000,0.402
NE Tubo 6,Untitled 000,0.146
NE Tubo 7,Untitled 000,0.219
Celda # 11-A,Untitled 000,0.164
Celda # 11-B,Untitled 000,0.063
Celda # 11-C,Untitled 000,0.254
Celda # 6-F2,Untitled 000,0.657
Celda #5-9,Untitled 000,0.169
