Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.091
Cabeza puntual retorno,Au 242.80,0.092
Celda # 6-F2,Au 242.80,0.217
Celda #(F1+F2),Au 242.80,0.092
Celda #5-9,Au 242.80,0.047
NE Tubo 1,Au 242.80,0.016
NE Tubo 2,Au 242.80,0.166
NE Tubo 4,Au 242.80,0.065
NE Tubo 5,Au 242.80,0.049
NE Tubo 6,Au 242.80,0.021
NE Tubo 7,Au 242.80,0.022
Puntual Noroeste,Au 242.80,0.072
Tubo 3,Au 242.80,0.059
Especial 1,Au 242.80,0.049
Especial 2,Au 242.80,0.037
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.027
Especial 5,Au 242.80,0.035
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.003
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.003
Barren Patios,Au 242.80,0.013
