Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.182
Comp. Cola Columna,Au 242.80,0.023
Barren,Au 242.80,0.023
Cabeza puntual retorno,Au 242.80,0.180
Celda # 11-A,Au 242.80,0.075
Celda # 11-B,Au 242.80,0.334
Celda # 11-C,Au 242.80,0.166
Celda # 6-F2,Au 242.80,0.064
Celda #5-9,Au 242.80,0.004
Celda #(F1+F2),Au 242.80,0.156
NE Tubo 1,Au 242.80,0.178
NE Tubo 2,Au 242.80,0.082
NE Tubo 4,Au 242.80,0.177
NE Tubo 5,Au 242.80,0.127
NE Tubo 6,Au 242.80,0.047
NE Tubo 7,Au 242.80,0.176
Puntual Noroeste,Au 242.80,0.152
Barren Patios,Au 242.80,0.030
Tubo 3,Au 242.80,0.199
Especial 1,Au 242.80,0.052
Especial 2,Au 242.80,0.027
Especial 3,Au 242.80,0.021
Especial 4,Au 242.80,0.021
Especial 5,Au 242.80,0.009
