Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.376
Comp. Cola Columna,Untitled 000,0.276
Barren,Untitled 000,0.256
Cabeza puntual retorno,Untitled 000,0.384
Celda # 11-A,Untitled 000,0.069
Celda # 11-B,Untitled 000,0.031
Celda # 11-C,Untitled 000,0.030
Celda # 6-F2,Untitled 000,0.165
Celda #5-9,Untitled 000,0.326
Celda #(F1+F2),Untitled 000,0.434
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.104
NE Tubo 4,Untitled 000,0.178
NE Tubo 5,Untitled 000,0.026
NE Tubo 6,Untitled 000,0.024
NE Tubo 7,Untitled 000,0.161
Puntual Noroeste,Untitled 000,0.399
Tubo 3,Untitled 000,1.234
Especial 1,Untitled 000,0.040
Especial 2,Untitled 000,0.027
Especial 3,Untitled 000,0.106
Especial 4,Untitled 000,0.590
Especial 5,Untitled 000,0.048
