Analista,,,,,,
Fecha de inicio,28/11/2025 09:51 p. m.  GMT: 29/11/2025 04:51 a. m.,,,,,
Hoja de trabajo,LC005891_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
28/11/2025,10:05:36 p. m.,PATRON,0.9231,,mg/L,1.3
28/11/2025,10:05:50 p. m.,BLANCO,0.0078,,mg/L,>100
28/11/2025,10:05:58 p. m.,REAGENT BLANK,0,,mg/L,78.2
28/11/2025,10:06:12 p. m.,LC005891-001,0.0493,,mg/L,8.6
28/11/2025,10:06:32 p. m.,LC005891-002,0.7365,,mg/L,0.4
28/11/2025,10:06:46 p. m.,LC005891-003,0.133,,mg/L,1.1
28/11/2025,10:07:00 p. m.,LC005891-004,0.1205,,mg/L,0.9
28/11/2025,10:07:16 p. m.,LC005891-005,0.9351,,mg/L,0.7
28/11/2025,10:08:20 p. m.,PATRON,0.9153,,mg/L,0.5
28/11/2025,10:08:36 p. m.,LC005891-007,0.1794,,mg/L,0.7
28/11/2025,10:08:50 p. m.,LC005891-008,0.6541,,mg/L,0.2
28/11/2025,10:09:04 p. m.,LC005891-009,0.5973,,mg/L,0.8
28/11/2025,10:09:18 p. m.,LC005891-010,0.1136,,mg/L,3.3
28/11/2025,10:09:34 p. m.,LC005891-011,0.0068,,mg/L,41.2
28/11/2025,10:09:48 p. m.,LC005891-012,0.2661,,mg/L,0.8
28/11/2025,10:10:02 p. m.,PATRON,0.9253,,mg/L,0.3
28/11/2025,10:10:16 p. m.,LC005891-013,0.0782,,mg/L,2.6
28/11/2025,10:10:32 p. m.,LC005891-014,0.4252,,mg/L,0.7
28/11/2025,10:10:46 p. m.,LC005891-015,0.5318,,mg/L,1
28/11/2025,10:11:00 p. m.,LC005891-016,0.4002,,mg/L,0.4
28/11/2025,10:11:14 p. m.,LC005891-017,0.404,,mg/L,1
28/11/2025,10:11:28 p. m.,LC005891-018,0.0056,,mg/L,22.8
28/11/2025,10:11:42 p. m.,PATRON,0.9135,,mg/L,1.1
28/11/2025,10:12:02 p. m.,LC005891-019,1.0679,,mg/L,0.4
28/11/2025,10:12:16 p. m.,LC005891-020,0.5363,,mg/L,0
28/11/2025,10:12:30 p. m.,LC005891-021,0.0094,,mg/L,10.8
28/11/2025,10:12:44 p. m.,LC005891-022,0.726,,mg/L,1.1
28/11/2025,10:12:58 p. m.,LC005891-023,0.868,,mg/L,0.5
28/11/2025,10:13:12 p. m.,LC005891-024,0.9729,,mg/L,0.8
28/11/2025,10:13:28 p. m.,PATRON,0.9128,,mg/L,1.4
28/11/2025,10:13:40 p. m.,PATRON,0.9079,,mg/L,0.1
28/11/2025,10:13:54 p. m.,BLANCO,0.0017,,mg/L,>100
28/11/2025,10:14:04 p. m.,REAGENT BLANK,0,,mg/L,>100
28/11/2025,10:14:32 p. m.,LC005891-006,0.9068,,mg/L,0.6
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
