Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.31
Cabeza puntual retorno,Ag 328.07,0.336
Celda #(F1+F2),Ag 328.07,0.278
Puntual Noroeste,Ag 328.07,0.155
Tubo 3,Ag 328.07,0.147
NE Tubo 2,Ag 328.07,0.423
NE Tubo 4,Ag 328.07,0.088
Especial 1,Ag 328.07,1.164
Especial 2,Ag 328.07,2.079
Especial 3,Ag 328.07,0.078
Especial 4,Ag 328.07,0.063
Especial 5,Ag 328.07,1.046
Comp. Cola Columna,Ag 328.07,0.151
Barren,Ag 328.07,0.142
Barren Patios,Ag 328.07,0.135
Barren 2,Ag 328.07,0.139
NE Tubo 1,Ag 328.07,0.033
NE Tubo 5,Ag 328.07,0.086
NE Tubo 6,Ag 328.07,0.049
NE Tubo 7,Ag 328.07,0.148
Celda # 11-A,Ag 328.07,0.045
Celda # 11-B,Ag 328.07,0.043
Celda # 11-C,Ag 328.07,0.132
Celda # 6-F2,Ag 328.07,0.757
Celda #5-9,Ag 328.07,1.042
