Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.978
Cabeza puntual retorno,Untitled 000,0.934
Celda #(F1+F2),Untitled 000,0.601
Puntual Noroeste,Untitled 000,0.565
Tubo 3,Untitled 000,0.665
Comp. Cola Columna,Untitled 000,0.576
Celda # 11-A,Untitled 000,0.577
Celda # 11-B,Untitled 000,0.1
Celda # 11-C,Untitled 000,0.031
Celda #5-9,Untitled 000,1.026
NE Tubo 1,Untitled 000,0.033
NE Tubo 2,Untitled 000,0.33
NE Tubo 4,Untitled 000,0.074
NE Tubo 5,Untitled 000,0.799
NE Tubo 6,Untitled 000,2.616
NE Tubo 7,Untitled 000,1.177
Barren Patios,Untitled 000,0.635
Especial 1,Untitled 000,3.458
Especial 2,Untitled 000,0.526
Especial 3,Untitled 000,0.24
Especial 4,Untitled 000,0.671
Especial 5,Untitled 000,1.036
Columna #1,Untitled 000,0.916
Columna #2,Untitled 000,0.86
Columna #3,Untitled 000,0.797
Columna #4,Untitled 000,0.725
Columna #5,Untitled 000,0.635
Barren,Untitled 000,10.79
