Sample ID,Analyte Name,Reported Conc (Samp)
Celda # 6-F2,Untitled 000,0.029
NE Tubo 1,Untitled 000,0.070
NE Tubo 2,Untitled 000,0.053
NE Tubo 4,Untitled 000,0.044
NE Tubo 5,Untitled 000,0.128
NE Tubo 6,Untitled 000,0.034
NE Tubo 7,Untitled 000,0.548
Puntual Noroeste,Untitled 000,1.509
Barren Patios,Untitled 000,1.202
Tubo 3,Untitled 000,2.435
Comp. Cabeza Columna,Untitled 000,1.862
Comp. Cola Columna,Untitled 000,1.266
Barren,Untitled 000,1.242
Cabeza puntual retorno,Untitled 000,1.841
Celda # 11-A,Untitled 000,0.072
Celda # 11-B,Untitled 000,0.047
Celda # 11-C,Untitled 000,0.154
Especial 1,Untitled 000,3.692
Especial 2,Untitled 000,3.866
Especial 3,Untitled 000,0.165
Especial 4,Untitled 000,0.039
Especial 5,Untitled 000,5.067
Celda #5-9,Untitled 000,5.327
Celda #(F1+F2),Untitled 000,1.476
