Analista,JCAN,,,,,,,,,
Fecha de inicio,03/02/2023 08:50 a. m.  GMT: 03/02/2023 02:50 p. m.,,,,,,,,,
Hoja de trabajo,SA000224_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4936,,mg/L,0.9,0.0148,-0.0001,0.0147,0.0147,0.0149
,BLANCO,-0.0078,,mg/L,>100,-0.0002,0.0003,-0.0005,0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,28.5,-0.0005,0.0002,-0.0007,-0.0004,-0.0005
,SA000224-001,0.2189,,mg/L,1.1,0.0282,0.0012,0.0285,0.0282,0.0279
,SA000224-002,0.2512,,mg/L,0.5,0.0324,0.0011,0.0326,0.0322,0.0323
,SA000224-003,0.1076,,mg/L,3.4,0.0138,0.0007,0.0134,0.0137,0.0143
,SA000224-004,0.426,,mg/L,0.9,0.0551,0.0008,0.0547,0.0549,0.0557
,SA000224-005,0.0586,,mg/L,1.7,0.0075,0.0006,0.0076,0.0074,0.0076
,PATRON,0.5047,,mg/L,1.4,0.0151,0.0005,0.0154,0.015,0.015
,SA000224-006,0.1196,,mg/L,0.1,0.0153,0.0009,0.0154,0.0153,0.0154
,SA000224-007,0.0932,,mg/L,2.8,0.0119,0.0007,0.0116,0.012,0.0122
,SA000224-008,0.0481,,mg/L,2.5,0.0062,0.0009,0.006,0.0063,0.0061
,SA000224-009,0.0417,,mg/L,4.8,0.0053,0.0007,0.0052,0.0052,0.0056
,SA000224-010,0.0572,,mg/L,7.1,0.0073,0.001,0.0079,0.0073,0.0068
,PATRON,0.5119,,mg/L,1.2,0.0153,0.0003,0.0154,0.0155,0.0151
,BLANCO,0.0073,,mg/L,>100,0.0002,0.0003,-0.0002,0.0004,0.0005
,BLANCO REACTIVO,0,,mg/L,>100,-0.0004,-0.0001,0.0002,-0.0007,-0.0008
,SA000224-011,0.0635,,mg/L,6.3,0.0081,0.0007,0.0078,0.0079,0.0087
,SA000224-012,0.0496,,mg/L,4.7,0.0063,0.0007,0.0065,0.006,0.0066
,SA000224-013,0.1011,,mg/L,2,0.013,0.0003,0.013,0.0132,0.0127
,SA000224-014,0.2245,,mg/L,1.6,0.0289,0.0006,0.0288,0.0285,0.0294
,SA000224-015,0.1826,,mg/L,1.3,0.0235,0.0009,0.0231,0.0236,0.0237
,PATRON,0.5041,,mg/L,1,0.0151,0.0004,0.015,0.0153,0.015
,SA000224-016,0.2508,,mg/L,1.3,0.0323,0.0007,0.0324,0.0327,0.0318
,SA000224-017,0.086,,mg/L,2,0.011,0.0006,0.0112,0.0111,0.0108
,SA000224-018,-0.0016,,mg/L,>100,-0.0002,0.0008,-0.0008,0.0004,-0.0002
,SA000224-019,0.1671,,mg/L,1.9,0.0215,0.001,0.0211,0.0215,0.0219
,SA000224-020,0.0762,,mg/L,3.7,0.0098,0.0006,0.0095,0.0102,0.0097
,PATRON,0.506,,mg/L,1.5,0.0146,-0.0002,0.0147,0.0147,0.0143
,BLANCO,0.0044,,mg/L,>100,0.0001,0,0.0003,0,0
,BLANCO REACTIVO,0,,mg/L,10.6,0.0013,-0.0007,0.0013,0.0014,0.0012
,SA000224-021,2.6431,,mg/L,1.3,0.033,-0.0025,0.0327,0.0328,0.0335
,SA000224-022,2.7329,,mg/L,0.4,0.0341,-0.0023,0.0342,0.034,0.0343
,SA000224-023,2.8013,,mg/L,0.8,0.035,-0.0022,0.0347,0.0352,0.0351
,SA000224-024,0.3775,,mg/L,1,0.0475,-0.0024,0.0478,0.047,0.0478
,SA000224-025,0.2294,,mg/L,0.1,0.0286,-0.0018,0.0286,0.0286,0.0285
,PATRON,0.5059,,mg/L,2.4,0.0146,-0.0023,0.0149,0.0142,0.0145
,SA000224-026,0.0047,,mg/L,60,0.0006,-0.0021,0.0002,0.0009,0.0006
,SA000224-027,0.0712,,mg/L,4.8,0.0087,-0.0021,0.0092,0.0087,0.0084
,SA000224-028,0.0843,,mg/L,1.1,0.0104,-0.0021,0.0102,0.0105,0.0104
,SA000224-029,0.2249,,mg/L,0.5,0.028,-0.0022,0.0278,0.0281,0.0281
,SA000224-030,0.0788,,mg/L,5.3,0.0097,-0.0022,0.0102,0.0091,0.0097
,PATRON,0.5046,,mg/L,1.7,0.0145,-0.002,0.0145,0.0148,0.0143
,BLANCO,0.0039,,mg/L,>100,0.0001,-0.0025,0.0004,-0.0001,0
,BLANCO REACTIVO,0,,mg/L,50.3,0.001,-0.0009,0.0004,0.0014,0.0013
,SA000224-031,0.1538,,mg/L,0.8,0.019,-0.0016,0.0189,0.019,0.0192
,SA000224-032,0.0944,,mg/L,2,0.0116,-0.0017,0.0117,0.0118,0.0114
,PATRON,0.5064,,mg/L,5,0.0146,-0.0022,0.0153,0.0145,0.0139
