Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.064
Comp. Cola Columna,Untitled 000,0.577
Barren,Untitled 000,0.605
Cabeza puntual retorno,Untitled 000,1.109
Celda # 11-A,Untitled 000,0.893
Celda # 11-B,Untitled 000,0.574
Celda # 11-C,Untitled 000,1.753
Celda #5-9,Untitled 000,1.067
Celda #(F1+F2),Untitled 000,1.02
NE Tubo 1,Untitled 000,0.013
NE Tubo 2,Untitled 000,0.309
NE Tubo 4,Untitled 000,1.164
NE Tubo 5,Untitled 000,0.87
NE Tubo 6,Untitled 000,0.926
NE Tubo 7,Untitled 000,2.342
Puntual Noroeste,Untitled 000,0.816
Barren Patios,Untitled 000,0.463
Tubo 3,Untitled 000,0.436
Especial 1,Untitled 000,0.261
Especial 2,Untitled 000,0.07
Especial 3,Untitled 000,0.022
Especial 4,Untitled 000,0.03
Especial 5,Untitled 000,0.06
Columna #1,Untitled 000,0.997
Columna #2,Untitled 000,0.931
Columna #3,Untitled 000,0.79
Columna #4,Untitled 000,0.684
Columna #5,Untitled 000,0.51
