Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.324
Cabeza puntual retorno,Untitled 000,0.307
Celda #(F1+F2),Untitled 000,0.329
Puntual Noroeste,Untitled 000,0.369
Tubo 3,Untitled 000,0.528
Comp. Cola Columna,Untitled 000,0.248
Barren,Untitled 000,0.256
Celda # 11-A,Untitled 000,0.074
Celda # 11-B,Untitled 000,0.029
Celda # 11-C,Untitled 000,0.027
Celda #5-9,Untitled 000,0.121
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,0.083
NE Tubo 4,Untitled 000,0.727
NE Tubo 5,Untitled 000,0.081
NE Tubo 6,Untitled 000,0.042
NE Tubo 7,Untitled 000,0.299
Barren Patios,Untitled 000,0.240
Especial 1,Untitled 000,0.029
Especial 2,Untitled 000,0.030
Especial 3,Untitled 000,0.749
Especial 4,Untitled 000,0.842
Especial 5,Untitled 000,0.049
Columna #1,Untitled 000,0.289
Columna #2,Untitled 000,0.288
Columna #3,Untitled 000,0.282
Columna #4,Untitled 000,0.265
Columna #5,Untitled 000,0.223
