Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.313
Comp. Cola Columna,Untitled 000,0.339
Barren,Untitled 000,0.141
Cabeza puntual retorno,Untitled 000,0.302
Celda # 11-A,Untitled 000,0.693
Celda # 11-B,Untitled 000,0.094
Celda # 11-C,Untitled 000,0.153
Celda # 6-F2,Untitled 000,2.652
Celda #5-9,Untitled 000,0.258
Celda #(F1+F2),Untitled 000,0.306
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.065
NE Tubo 4,Untitled 000,0.116
NE Tubo 5,Untitled 000,0.032
NE Tubo 6,Untitled 000,0.371
NE Tubo 7,Untitled 000,0.102
Puntual Noroeste,Untitled 000,0.217
Barren Patios,Untitled 000,0.128
Tubo 3,Untitled 000,0.271
Especial 1,Untitled 000,0.133
Especial 2,Untitled 000,0.301
Especial 4,Untitled 000,0.045
Especial 3,Untitled 000,0.035
Especial 5,Untitled 000,0.167
Especial 6,Untitled 000,0.421
